"rules";"support";"confidence";"lift";"count"
"{21263301000188} => {07253912000114}";0.0106422018348624;0.90625;33.3720439189189;29
"{07253912000114} => {21263301000188}";0.0106422018348624;0.391891891891892;33.3720439189189;29
"{36325157000134} => {44734671000151}";0.0102752293577982;0.903225806451613;45.5794504181601;28
"{44734671000151} => {36325157000134}";0.0102752293577982;0.518518518518518;45.5794504181601;28
"{07768887000101} => {44734671000151}";0.0102752293577982;0.717948717948718;36.2298195631529;28
"{44734671000151} => {07768887000101}";0.0102752293577982;0.518518518518518;36.2298195631529;28
"{09391102000150} => {07253912000114}";0.0102752293577982;0.8;29.4594594594595;28
"{07253912000114} => {09391102000150}";0.0102752293577982;0.378378378378378;29.4594594594595;28
"{08676370000155} => {44734671000151}";0.0110091743119266;0.810810810810811;40.9159159159159;30
"{44734671000151} => {08676370000155}";0.0110091743119266;0.555555555555556;40.9159159159159;30
"{01402400000196} => {44734671000151}";0.0102752293577982;0.7;35.3240740740741;28
"{44734671000151} => {01402400000196}";0.0102752293577982;0.518518518518518;35.3240740740741;28
"{01151850000153} => {71443667000107}";0.0135779816513761;0.725490196078431;34.0855307640297;37
"{71443667000107} => {01151850000153}";0.0135779816513761;0.637931034482759;34.0855307640298;37
"{01151850000153} => {12925007000101}";0.0113761467889908;0.607843137254902;33.1274509803922;31
"{12925007000101} => {01151850000153}";0.0113761467889908;0.62;33.1274509803922;31
"{01151850000153} => {12066474000115}";0.0102752293577982;0.549019607843137;28.7707390648567;28
"{12066474000115} => {01151850000153}";0.0102752293577982;0.538461538461538;28.7707390648567;28
"{01151850000153} => {08587102000167}";0.011743119266055;0.627450980392157;27.1397447868036;32
"{08587102000167} => {01151850000153}";0.011743119266055;0.507936507936508;27.1397447868036;32
"{01151850000153} => {07253912000114}";0.0124770642201835;0.666666666666667;24.5495495495495;34
"{07253912000114} => {01151850000153}";0.0124770642201835;0.459459459459459;24.5495495495495;34
"{02415338000130} => {15121468000101}";0.0102752293577982;0.736842105263158;18.2535885167464;28
"{71443667000107} => {12925007000101}";0.0135779816513761;0.637931034482759;34.7672413793103;37
"{12925007000101} => {71443667000107}";0.0135779816513761;0.74;34.7672413793103;37
"{71443667000107} => {07253912000114}";0.0143119266055046;0.672413793103448;24.7611835973905;39
"{07253912000114} => {71443667000107}";0.0143119266055046;0.527027027027027;24.7611835973905;39
"{12925007000101} => {12066474000115}";0.0106422018348624;0.58;30.3942307692308;29
"{12066474000115} => {12925007000101}";0.0106422018348624;0.557692307692308;30.3942307692308;29
"{12925007000101} => {08587102000167}";0.0106422018348624;0.58;25.0873015873016;29
"{08587102000167} => {12925007000101}";0.0106422018348624;0.46031746031746;25.0873015873016;29
"{12925007000101} => {07253912000114}";0.0139449541284404;0.76;27.9864864864865;38
"{07253912000114} => {12925007000101}";0.0139449541284404;0.513513513513513;27.9864864864865;38
"{06205427000102} => {14801463000167}";0.0110091743119266;0.526315789473684;17.9276315789474;30
"{14801463000167} => {06205427000102}";0.0110091743119266;0.375;17.9276315789474;30
"{06205427000102} => {00482840000138}";0.0132110091743119;0.631578947368421;18.7070938215103;36
"{00482840000138} => {06205427000102}";0.0132110091743119;0.391304347826087;18.7070938215103;36
"{06205427000102} => {15121468000101}";0.0143119266055046;0.684210526315789;16.9497607655502;39
"{15121468000101} => {06205427000102}";0.0143119266055046;0.354545454545455;16.9497607655502;39
"{04389596000114} => {08398304000160}";0.0102752293577982;0.538461538461538;19.3066801619433;28
"{08398304000160} => {04389596000114}";0.0102752293577982;0.368421052631579;19.3066801619433;28
"{04389596000114} => {08573956000194}";0.0102752293577982;0.538461538461538;18.1149097815764;28
"{08573956000194} => {04389596000114}";0.0102752293577982;0.345679012345679;18.1149097815764;28
"{04389596000114} => {00482840000138}";0.0110091743119266;0.576923076923077;17.0882107023411;30
"{00482840000138} => {04389596000114}";0.0110091743119266;0.326086956521739;17.0882107023411;30
"{04389596000114} => {15121468000101}";0.015045871559633;0.788461538461538;19.5323426573427;41
"{15121468000101} => {04389596000114}";0.015045871559633;0.372727272727273;19.5323426573427;41
"{23103308000168} => {08658622000113}";0.0106422018348624;0.69047619047619;16.7995323129252;29
"{18599915000120} => {24845457000165}";0.0110091743119266;0.909090909090909;11.4160033514872;30
"{12066474000115} => {07253912000114}";0.0102752293577982;0.538461538461538;19.8284823284823;28
"{07253912000114} => {12066474000115}";0.0102752293577982;0.378378378378378;19.8284823284823;28
"{12066474000115} => {13440815000133}";0.0110091743119266;0.576923076923077;25.7723833543506;30
"{13440815000133} => {12066474000115}";0.0110091743119266;0.491803278688525;25.7723833543506;30
"{12066474000115} => {17930162000121}";0.0110091743119266;0.576923076923077;25.7723833543506;30
"{17930162000121} => {12066474000115}";0.0110091743119266;0.491803278688525;25.7723833543506;30
"{06957510000138} => {03961467000196}";0.0102752293577982;1;97.3214285714286;28
"{03961467000196} => {06957510000138}";0.0102752293577982;1;97.3214285714286;28
"{06964297000191} => {23312871000146}";0.0110091743119266;0.612244897959184;21.6671084018023;30
"{23312871000146} => {06964297000191}";0.0110091743119266;0.38961038961039;21.6671084018023;30
"{19213013000177} => {12957821000108}";0.011743119266055;0.680851063829787;16.7145869273529;32
"{08691984000106} => {16701048000167}";0.0106422018348624;1;93.9655172413793;29
"{16701048000167} => {08691984000106}";0.0106422018348624;1;93.9655172413793;29
"{08587102000167} => {07253912000114}";0.0128440366972477;0.555555555555556;20.457957957958;35
"{07253912000114} => {08587102000167}";0.0128440366972477;0.472972972972973;20.457957957958;35
"{13734839000103} => {08894886000176}";0.0102752293577982;0.736842105263158;60.8452950558214;28
"{08894886000176} => {13734839000103}";0.0102752293577982;0.848484848484849;60.8452950558214;28
"{13734839000103} => {20587905000117}";0.0106422018348624;0.763157894736842;40.7765737874097;29
"{20587905000117} => {13734839000103}";0.0106422018348624;0.568627450980392;40.7765737874097;29
"{15387684000101} => {24858072000132}";0.0106422018348624;0.763157894736842;50.722079589217;29
"{24858072000132} => {15387684000101}";0.0106422018348624;0.707317073170732;50.7220795892169;29
"{11098524000183} => {12957821000108}";0.0113761467889908;0.738095238095238;18.1199056199056;31
"{17451234000158} => {03655629000168}";0.0110091743119266;0.508474576271186;8.15054835493519;30
"{17451234000158} => {00761025000108}";0.0132110091743119;0.610169491525424;7.22918201915991;36
"{14968227000130} => {24830144000133}";0.0113761467889908;0.62;20.6036585365854;31
"{24830144000133} => {14968227000130}";0.0113761467889908;0.378048780487805;20.6036585365854;31
"{43899665000191} => {13961486000176}";0.0110091743119266;0.714285714285714;29.0511727078891;30
"{13961486000176} => {43899665000191}";0.0110091743119266;0.447761194029851;29.0511727078891;30
"{11099588000107} => {15724019000158}";0.0106422018348624;0.743589743589744;15.7076128006361;29
"{11099588000107} => {03655629000168}";0.0106422018348624;0.743589743589744;11.9193061840121;29
"{12831481000166} => {24845457000165}";0.0124770642201835;0.80952380952381;10.1656791748958;34
"{12981327000170} => {08658622000113}";0.0106422018348624;0.617021276595745;15.0123480243161;29
"{12981327000170} => {24845457000165}";0.0106422018348624;0.617021276595745;7.74830865771154;29
"{12981327000170} => {00761025000108}";0.0124770642201835;0.723404255319149;8.57076780758557;34
"{22858929000199} => {24845457000165}";0.0102752293577982;0.756756756756757;9.50305143853531;28
"{09313600000184} => {11464383000175}";0.0102752293577982;0.875;7.92151162790698;28
"{18277880000103} => {08658622000113}";0.0106422018348624;0.630434782608696;15.3387034161491;29
"{10717639000146} => {03655629000168}";0.011743119266055;0.864864864864865;13.8632750397456;32
"{14801463000167} => {08398304000160}";0.0168807339449541;0.575;20.6167763157895;46
"{08398304000160} => {14801463000167}";0.0168807339449541;0.605263157894737;20.6167763157895;46
"{14801463000167} => {08573956000194}";0.0165137614678899;0.5625;18.9236111111111;45
"{08573956000194} => {14801463000167}";0.0165137614678899;0.555555555555556;18.9236111111111;45
"{14801463000167} => {00482840000138}";0.0146788990825688;0.5;14.8097826086957;40
"{00482840000138} => {14801463000167}";0.0146788990825688;0.434782608695652;14.8097826086957;40
"{14801463000167} => {15121468000101}";0.021651376146789;0.7375;18.2698863636364;59
"{15121468000101} => {14801463000167}";0.021651376146789;0.536363636363636;18.2698863636364;59
"{21971041000103} => {05230436000190}";0.0113761467889908;0.837837837837838;38.6967475950527;31
"{05230436000190} => {21971041000103}";0.0113761467889908;0.525423728813559;38.6967475950527;31
"{21971041000103} => {24845457000165}";0.0102752293577982;0.756756756756757;9.50305143853531;28
"{08398304000160} => {08573956000194}";0.0275229357798165;0.986842105263158;33.1993177387914;75
"{08573956000194} => {08398304000160}";0.0275229357798165;0.925925925925926;33.1993177387914;75
"{08398304000160} => {00482840000138}";0.0135779816513761;0.486842105263158;14.4200514874142;37
"{00482840000138} => {08398304000160}";0.0135779816513761;0.402173913043478;14.4200514874142;37
"{08398304000160} => {15121468000101}";0.0198165137614679;0.710526315789474;17.6016746411483;54
"{15121468000101} => {08398304000160}";0.0198165137614679;0.490909090909091;17.6016746411483;54
"{22380404000190} => {03655629000168}";0.0106422018348624;0.69047619047619;11.0679271708683;29
"{22380404000190} => {00761025000108}";0.0102752293577982;0.666666666666667;7.89855072463768;28
"{18641075000117} => {00761025000108}";0.0102752293577982;0.636363636363636;7.5395256916996;28
"{13440815000133} => {17930162000121}";0.0223853211009174;1;44.672131147541;61
"{17930162000121} => {13440815000133}";0.0223853211009174;1;44.672131147541;61
"{08573956000194} => {00482840000138}";0.0143119266055046;0.481481481481481;14.2612721417069;39
"{00482840000138} => {08573956000194}";0.0143119266055046;0.423913043478261;14.2612721417069;39
"{08573956000194} => {15121468000101}";0.0209174311926606;0.703703703703704;17.4326599326599;57
"{15121468000101} => {08573956000194}";0.0209174311926606;0.518181818181818;17.4326599326599;57
"{22883543000137} => {12130958000186}";0.0102752293577982;0.736842105263158;16.5941713788604;28
"{11175931000147} => {00761025000108}";0.0124770642201835;0.53968253968254;6.39406487232574;34
"{23312871000146} => {21283813000106}";0.0102752293577982;0.363636363636364;10.7707509881423;28
"{21283813000106} => {23312871000146}";0.0102752293577982;0.304347826086957;10.7707509881423;28
"{12980808000161} => {03655629000168}";0.0110091743119266;0.769230769230769;12.3303167420814;30
"{07045994000101} => {14793395000131}";0.0113761467889908;0.596153846153846;16.7476209357653;31
"{14793395000131} => {07045994000101}";0.0113761467889908;0.319587628865979;16.7476209357653;31
"{07045994000101} => {11464383000175}";0.0102752293577982;0.538461538461538;4.87477638640429;28
"{09103932000134} => {12130958000186}";0.011743119266055;0.727272727272727;16.3786626596544;32
"{09103932000134} => {15724019000158}";0.0110091743119266;0.681818181818182;14.4027484143763;30
"{09103932000134} => {03655629000168}";0.0124770642201835;0.772727272727273;12.3863636363636;34
"{16618429000187} => {15724019000158}";0.0106422018348624;0.659090909090909;13.9226568005638;29
"{16618429000187} => {03655629000168}";0.0128440366972477;0.795454545454545;12.7506684491979;35
"{65001430000173} => {11464383000175}";0.011743119266055;0.666666666666667;6.03543743078627;32
"{17356181000196} => {11464383000175}";0.0139449541284404;0.666666666666667;6.03543743078627;38
"{79053468000102} => {03655629000168}";0.0102752293577982;0.777777777777778;12.4673202614379;28
"{16866828000167} => {15724019000158}";0.0110091743119266;0.666666666666667;14.0826873385013;30
"{16866828000167} => {03655629000168}";0.0121100917431193;0.733333333333333;11.7549019607843;33
"{05530834000122} => {24845457000165}";0.0110091743119266;0.555555555555556;6.97644649257552;30
"{22045016000153} => {00761025000108}";0.0128440366972477;0.74468085106383;8.82284921369103;35
"{17023484000197} => {12130958000186}";0.0110091743119266;0.555555555555556;12.5114784205693;30
"{17023484000197} => {03655629000168}";0.0102752293577982;0.518518518518518;8.3115468409586;28
"{00482840000138} => {15121468000101}";0.0205504587155963;0.608695652173913;15.0790513833992;56
"{15121468000101} => {00482840000138}";0.0205504587155963;0.509090909090909;15.0790513833992;56
"{11345206000170} => {18568554000155}";0.0110091743119266;0.508474576271186;21.3168187744459;30
"{18568554000155} => {11345206000170}";0.0110091743119266;0.461538461538462;21.3168187744459;30
"{21515379000142} => {08658622000113}";0.0102752293577982;0.301075268817204;7.3252688172043;28
"{21515379000142} => {00761025000108}";0.0113761467889908;0.333333333333333;3.94927536231884;31
"{11329948000101} => {15724019000158}";0.0106422018348624;0.604166666666667;12.7624354005168;29
"{16911267000170} => {15724019000158}";0.0106422018348624;0.467741935483871;9.8805951487872;29
"{16911267000170} => {03655629000168}";0.011743119266055;0.516129032258065;8.27324478178368;32
"{20784313000195} => {08658622000113}";0.0110091743119266;0.566037735849057;13.7719002695418;30
"{20784313000195} => {11464383000175}";0.0106422018348624;0.547169811320755;4.95361374036231;29
"{10713114000132} => {02622830000186}";0.0121100917431193;0.673469387755102;22.9400510204082;33
"{02622830000186} => {10713114000132}";0.0121100917431193;0.4125;22.9400510204082;33
"{14811522000188} => {12811487000171}";0.0128440366972477;0.53030303030303;20.9431269213878;35
"{12811487000171} => {14811522000188}";0.0128440366972477;0.507246376811594;20.9431269213878;35
"{14811522000188} => {11464383000175}";0.0154128440366972;0.636363636363636;5.76109936575053;42
"{23203733000129} => {12130958000186}";0.0135779816513761;0.725490196078431;16.3385188786258;37
"{12130958000186} => {23203733000129}";0.0135779816513761;0.305785123966942;16.3385188786258;37
"{23203733000129} => {15724019000158}";0.0113761467889908;0.607843137254902;12.8400972792218;31
"{23203733000129} => {03655629000168}";0.0139449541284404;0.745098039215686;11.9434832756632;38
"{12134879000143} => {24845457000165}";0.0106422018348624;0.46031746031746;5.78048423670543;29
"{12134879000143} => {11464383000175}";0.011743119266055;0.507936507936508;4.5984285186943;32
"{10752963000103} => {15724019000158}";0.0110091743119266;0.508474576271186;10.7410327158061;30
"{10752963000103} => {03655629000168}";0.0121100917431193;0.559322033898305;8.96560319042871;33
"{10752963000103} => {00761025000108}";0.0143119266055046;0.661016949152542;7.8316138540899;39
"{10278886000193} => {12130958000186}";0.0106422018348624;0.617021276595745;13.8957270968876;29
"{10278886000193} => {15724019000158}";0.0110091743119266;0.638297872340426;13.4834240475012;30
"{10278886000193} => {03655629000168}";0.0124770642201835;0.723404255319149;11.5957446808511;34
"{03452072000168} => {00761025000108}";0.0128440366972477;0.7;8.29347826086956;35
"{10378106000187} => {12957821000108}";0.0113761467889908;0.418918918918919;10.2842707572437;31
"{10378106000187} => {24845457000165}";0.0113761467889908;0.418918918918919;5.26061776061776;31
"{10378106000187} => {11464383000175}";0.0110091743119266;0.405405405405405;3.6701984376403;30
"{18166571000166} => {24845457000165}";0.0121100917431193;0.767441860465116;9.63723073625549;33
"{18793752000112} => {03655629000168}";0.0102752293577982;0.717948717948718;11.5082956259427;28
"{69194934000108} => {00761025000108}";0.0106422018348624;0.557692307692308;6.60744147157191;29
"{18568554000155} => {12130958000186}";0.0113761467889908;0.476923076923077;10.7406230133503;31
"{18912500000165} => {00761025000108}";0.0106422018348624;0.644444444444444;7.63526570048309;29
"{12396639000117} => {20795155000179}";0.0102752293577982;0.717948717948718;15.6512820512821;28
"{12396639000117} => {24845457000165}";0.011743119266055;0.82051282051282;10.3036748198039;32
"{12396639000117} => {00761025000108}";0.0106422018348624;0.743589743589744;8.80992196209588;29
"{13338681000144} => {08658622000113}";0.0242201834862385;0.6875;16.7271205357143;66
"{08658622000113} => {13338681000144}";0.0242201834862385;0.589285714285714;16.7271205357143;66
"{13338681000144} => {09071136000167}";0.0154128440366972;0.4375;9.85278925619835;42
"{09071136000167} => {13338681000144}";0.0154128440366972;0.347107438016529;9.85278925619835;42
"{13338681000144} => {24845457000165}";0.0132110091743119;0.375;4.70910138248848;36
"{13338681000144} => {00761025000108}";0.0135779816513761;0.385416666666667;4.56634963768116;37
"{13338681000144} => {11464383000175}";0.0124770642201835;0.354166666666667;3.20632613510521;34
"{05230436000190} => {12957821000108}";0.0132110091743119;0.610169491525424;14.9793861658268;36
"{12957821000108} => {05230436000190}";0.0132110091743119;0.324324324324324;14.9793861658268;36
"{05230436000190} => {12068781000135}";0.0102752293577982;0.474576271186441;13.3321684431242;28
"{05230436000190} => {92823764000103}";0.0110091743119266;0.508474576271186;11.5466101694915;30
"{05230436000190} => {24845457000165}";0.0124770642201835;0.576271186440678;7.23658517534953;34
"{05230436000190} => {11464383000175}";0.0113761467889908;0.525423728813559;4.75674305985697;31
"{24183988000130} => {12130958000186}";0.0113761467889908;0.553571428571429;12.4667945690673;31
"{24183988000130} => {92823764000103}";0.0106422018348624;0.517857142857143;11.7596726190476;29
"{24183988000130} => {24845457000165}";0.0121100917431193;0.589285714285714;7.40001645819618;33
"{10986234000103} => {15724019000158}";0.0157798165137615;0.754385964912281;15.9356725146199;43
"{15724019000158} => {10986234000103}";0.0157798165137615;0.333333333333333;15.9356725146199;43
"{10986234000103} => {03655629000168}";0.0139449541284404;0.666666666666667;10.6862745098039;38
"{10986234000103} => {00761025000108}";0.0106422018348624;0.508771929824561;6.02784134248665;29
"{12811487000171} => {21283813000106}";0.0110091743119266;0.434782608695652;12.8780718336484;30
"{21283813000106} => {12811487000171}";0.0110091743119266;0.326086956521739;12.8780718336484;30
"{12811487000171} => {11464383000175}";0.015045871559633;0.594202898550725;5.37941162309211;41
"{22302667000181} => {24830144000133}";0.0128440366972477;0.53030303030303;17.6228750923873;35
"{24830144000133} => {22302667000181}";0.0128440366972477;0.426829268292683;17.6228750923873;35
"{22302667000181} => {08658622000113}";0.011743119266055;0.484848484848485;11.7965367965368;32
"{22302667000181} => {24845457000165}";0.0132110091743119;0.545454545454545;6.84960201089233;36
"{22302667000181} => {00761025000108}";0.015045871559633;0.621212121212121;7.36001317523057;41
"{22302667000181} => {11464383000175}";0.0106422018348624;0.439393939393939;3.97790194301822;29
"{20694969000117} => {14793395000131}";0.0128440366972477;0.593220338983051;16.6652105539053;35
"{14793395000131} => {20694969000117}";0.0128440366972477;0.360824742268041;16.6652105539053;35
"{20694969000117} => {00761025000108}";0.0102752293577982;0.474576271186441;5.62269712601326;28
"{20694969000117} => {11464383000175}";0.0124770642201835;0.576271186440678;5.21707303339152;34
"{05291541000130} => {11464383000175}";0.0157798165137615;0.511904761904762;4.6343537414966;43
"{04567265000127} => {07734851000107}";0.0106422018348624;0.467741935483871;18.7440702087287;29
"{07734851000107} => {04567265000127}";0.0106422018348624;0.426470588235294;18.7440702087287;29
"{04567265000127} => {12130958000186}";0.0124770642201835;0.548387096774194;12.3500399893362;34
"{04567265000127} => {15724019000158}";0.0165137614678899;0.725806451612903;15.3319579894974;45
"{15724019000158} => {04567265000127}";0.0165137614678899;0.348837209302326;15.3319579894974;45
"{04567265000127} => {03655629000168}";0.018348623853211;0.806451612903226;12.926944971537;50
"{04567265000127} => {00761025000108}";0.0106422018348624;0.467741935483871;5.54172510518934;29
"{21283813000106} => {14793395000131}";0.0143119266055046;0.423913043478261;11.908897355446;39
"{14793395000131} => {21283813000106}";0.0143119266055046;0.402061855670103;11.908897355446;39
"{21283813000106} => {11464383000175}";0.0165137614678899;0.489130434782609;4.42817420193558;45
"{13961486000176} => {15724019000158}";0.0121100917431193;0.492537313432836;10.4043734814301;33
"{13961486000176} => {03655629000168}";0.0132110091743119;0.537313432835821;8.61281826163301;36
"{13961486000176} => {00761025000108}";0.0110091743119266;0.447761194029851;5.30499675535367;30
"{08459500000106} => {15724019000158}";0.0124770642201835;0.523076923076923;11.0494931425164;34
"{08459500000106} => {03655629000168}";0.0165137614678899;0.692307692307692;11.0972850678733;45
"{08459500000106} => {00761025000108}";0.0128440366972477;0.538461538461538;6.37959866220736;35
"{07734851000107} => {12130958000186}";0.0128440366972477;0.514705882352941;11.5915167719981;35
"{07734851000107} => {15724019000158}";0.0165137614678899;0.661764705882353;13.9791381668947;45
"{15724019000158} => {07734851000107}";0.0165137614678899;0.348837209302326;13.9791381668947;45
"{07734851000107} => {03655629000168}";0.0198165137614679;0.794117647058823;12.7292387543253;54
"{03655629000168} => {07734851000107}";0.0198165137614679;0.317647058823529;12.7292387543253;54
"{07734851000107} => {00761025000108}";0.0132110091743119;0.529411764705882;6.27237851662404;36
"{18527195000198} => {12957821000108}";0.0106422018348624;0.3625;8.89921171171171;29
"{18527195000198} => {12068781000135}";0.0146788990825688;0.5;14.0463917525773;40
"{12068781000135} => {18527195000198}";0.0146788990825688;0.412371134020619;14.0463917525773;40
"{18527195000198} => {20795155000179}";0.0135779816513761;0.4625;10.0825;37
"{18527195000198} => {92823764000103}";0.0128440366972477;0.4375;9.93489583333333;35
"{18527195000198} => {15567891000130}";0.0135779816513761;0.4625;8.29152960526316;37
"{18527195000198} => {24845457000165}";0.0227522935779817;0.775;9.73214285714286;62
"{18527195000198} => {11464383000175}";0.015045871559633;0.5125;4.63974252491694;41
"{02622830000186} => {20795155000179}";0.0102752293577982;0.35;7.63;28
"{02622830000186} => {12130958000186}";0.0102752293577982;0.35;7.88223140495868;28
