"rules";"support";"confidence";"lift";"count"
"{02622830000186} => {92823764000103}";0.0124770642201835;0.425;9.65104166666667;34
"{02622830000186} => {24845457000165}";0.0143119266055046;0.4875;6.12183179723502;39
"{02622830000186} => {11464383000175}";0.0135779816513761;0.4625;4.18708471760797;37
"{08772301000145} => {09071136000167}";0.0143119266055046;0.453488372093023;10.2128579665578;39
"{09071136000167} => {08772301000145}";0.0143119266055046;0.322314049586777;10.2128579665578;39
"{08772301000145} => {15724019000158}";0.0135779816513761;0.430232558139535;9.08824589868397;37
"{08772301000145} => {03655629000168}";0.015045871559633;0.476744186046512;7.64192886456908;41
"{08772301000145} => {00761025000108}";0.0190825688073394;0.604651162790698;7.16380182002022;52
"{08772301000145} => {11464383000175}";0.0102752293577982;0.325581395348837;2.94753921038399;28
"{03217016000149} => {08658622000113}";0.0102752293577982;0.345679012345679;8.41049382716049;28
"{03217016000149} => {24845457000165}";0.0139449541284404;0.469135802469136;5.89122148261933;38
"{03217016000149} => {00761025000108}";0.0132110091743119;0.444444444444444;5.26570048309179;36
"{03217016000149} => {11464383000175}";0.0157798165137615;0.530864197530864;4.80599647266314;43
"{14676091000194} => {12957821000108}";0.0128440366972477;0.432098765432099;10.6078300522745;35
"{12957821000108} => {14676091000194}";0.0128440366972477;0.315315315315315;10.6078300522745;35
"{14676091000194} => {12068781000135}";0.0113761467889908;0.382716049382716;10.7515591192567;31
"{12068781000135} => {14676091000194}";0.0113761467889908;0.319587628865979;10.7515591192567;31
"{14676091000194} => {20795155000179}";0.0102752293577982;0.345679012345679;7.5358024691358;28
"{14676091000194} => {92823764000103}";0.0124770642201835;0.419753086419753;9.53189300411523;34
"{14676091000194} => {15567891000130}";0.0128440366972477;0.432098765432099;7.74650747238466;35
"{14676091000194} => {24845457000165}";0.0154128440366972;0.518518518518518;6.51135005973716;42
"{14676091000194} => {00761025000108}";0.0139449541284404;0.469135802469136;5.55823939881911;38
"{14676091000194} => {11464383000175}";0.0190825688073394;0.641975308641975;5.81190271112752;52
"{24830144000133} => {08658622000113}";0.011743119266055;0.390243902439024;9.49477351916376;32
"{24830144000133} => {09071136000167}";0.0146788990825688;0.48780487804878;10.9856883692804;40
"{09071136000167} => {24830144000133}";0.0146788990825688;0.330578512396694;10.9856883692804;40
"{24830144000133} => {20795155000179}";0.0121100917431193;0.402439024390244;8.77317073170732;33
"{24830144000133} => {03655629000168}";0.0102752293577982;0.341463414634146;5.47345767575323;28
"{24830144000133} => {24845457000165}";0.0157798165137615;0.524390243902439;6.58508486006519;43
"{24830144000133} => {00761025000108}";0.0172477064220183;0.573170731707317;6.79082714740191;47
"{24830144000133} => {11464383000175}";0.0139449541284404;0.463414634146341;4.19536504335143;38
"{17473920000120} => {12068781000135}";0.0106422018348624;0.308510638297872;8.6669225707392;29
"{17473920000120} => {20795155000179}";0.0190825688073394;0.553191489361702;12.0595744680851;52
"{20795155000179} => {17473920000120}";0.0190825688073394;0.416;12.0595744680851;52
"{17473920000120} => {92823764000103}";0.0128440366972477;0.372340425531915;8.4552304964539;35
"{17473920000120} => {15567891000130}";0.015045871559633;0.436170212765957;7.81949888017917;41
"{17473920000120} => {24845457000165}";0.0201834862385321;0.585106382978723;7.34753407196784;55
"{17473920000120} => {00761025000108}";0.0139449541284404;0.404255319148936;4.7895467160037;38
"{17473920000120} => {11464383000175}";0.0194495412844037;0.563829787234043;5.1044391036969;53
"{14793395000131} => {08658622000113}";0.0121100917431193;0.34020618556701;8.27733799705449;33
"{08658622000113} => {09071136000167}";0.0157798165137615;0.383928571428571;8.64632526564345;43
"{09071136000167} => {08658622000113}";0.0157798165137615;0.355371900826446;8.64632526564345;43
"{08658622000113} => {24845457000165}";0.0165137614678899;0.401785714285714;5.04546576695194;45
"{08658622000113} => {00761025000108}";0.0190825688073394;0.464285714285714;5.50077639751553;52
"{08658622000113} => {11464383000175}";0.0205504587155963;0.5;4.5265780730897;56
"{12957821000108} => {12068781000135}";0.0172477064220183;0.423423423423423;11.8951425652457;47
"{12068781000135} => {12957821000108}";0.0172477064220183;0.484536082474227;11.8951425652457;47
"{12957821000108} => {20795155000179}";0.0143119266055046;0.351351351351351;7.65945945945946;39
"{20795155000179} => {12957821000108}";0.0143119266055046;0.312;7.65945945945946;39
"{12957821000108} => {92823764000103}";0.0176146788990826;0.432432432432432;9.81981981981982;48
"{92823764000103} => {12957821000108}";0.0176146788990826;0.4;9.81981981981982;48
"{12957821000108} => {24845457000165}";0.0234862385321101;0.576576576576577;7.24042014364595;64
"{12957821000108} => {00761025000108}";0.0132110091743119;0.324324324324324;3.84253819036428;36
"{12957821000108} => {11464383000175}";0.0165137614678899;0.405405405405405;3.6701984376403;45
"{17805370000107} => {08084695000149}";0.0113761467889908;0.35632183908046;9.24740010946907;31
"{17805370000107} => {92823764000103}";0.0113761467889908;0.35632183908046;8.09147509578544;31
"{17805370000107} => {24845457000165}";0.0132110091743119;0.413793103448276;5.1962498013666;36
"{17805370000107} => {00761025000108}";0.0146788990825688;0.459770114942529;5.44727636181909;40
"{17805370000107} => {11464383000175}";0.0157798165137615;0.494252873563218;4.47454844006568;43
"{11094173000132} => {12068781000135}";0.0113761467889908;0.418918918918919;11.7685984954026;31
"{12068781000135} => {11094173000132}";0.0113761467889908;0.319587628865979;11.7685984954026;31
"{11094173000132} => {20795155000179}";0.0143119266055046;0.527027027027027;11.4891891891892;39
"{20795155000179} => {11094173000132}";0.0143119266055046;0.312;11.4891891891892;39
"{11094173000132} => {12130958000186}";0.0165137614678899;0.608108108108108;13.6949966495421;45
"{12130958000186} => {11094173000132}";0.0165137614678899;0.371900826446281;13.6949966495421;45
"{11094173000132} => {92823764000103}";0.0176146788990826;0.648648648648649;14.7297297297297;48
"{92823764000103} => {11094173000132}";0.0176146788990826;0.4;14.7297297297297;48
"{11094173000132} => {15724019000158}";0.0110091743119266;0.405405405405405;8.56379635449403;30
"{11094173000132} => {03655629000168}";0.0146788990825688;0.540540540540541;8.66454689984102;40
"{11094173000132} => {24845457000165}";0.0187155963302752;0.689189189189189;8.6545647029518;51
"{11094173000132} => {00761025000108}";0.0157798165137615;0.581081081081081;6.88454759106933;43
"{11094173000132} => {11464383000175}";0.0135779816513761;0.5;4.5265780730897;37
"{14793395000131} => {10843769000125}";0.0113761467889908;0.319587628865979;7.63926568999819;31
"{14793395000131} => {08084695000149}";0.0113761467889908;0.319587628865979;8.29405989199804;31
"{14793395000131} => {00761025000108}";0.0143119266055046;0.402061855670103;4.7635589421784;39
"{14793395000131} => {11464383000175}";0.0205504587155963;0.577319587628866;5.22656437305203;56
"{10843769000125} => {20795155000179}";0.0132110091743119;0.315789473684211;6.88421052631579;36
"{10843769000125} => {24845457000165}";0.0165137614678899;0.394736842105263;4.95694882367208;45
"{10843769000125} => {00761025000108}";0.0176146788990826;0.421052631578947;4.98855835240275;48
"{10843769000125} => {11464383000175}";0.018348623853211;0.43859649122807;3.97068252025412;50
"{12068781000135} => {20795155000179}";0.0172477064220183;0.484536082474227;10.5628865979381;47
"{20795155000179} => {12068781000135}";0.0172477064220183;0.376;10.5628865979381;47
"{12068781000135} => {92823764000103}";0.0179816513761468;0.505154639175258;11.4712199312715;49
"{92823764000103} => {12068781000135}";0.0179816513761468;0.408333333333333;11.4712199312715;49
"{12068781000135} => {15567891000130}";0.0132110091743119;0.371134020618557;6.65355398806294;36
"{12068781000135} => {24845457000165}";0.0253211009174312;0.711340206185567;8.93272839564825;69
"{24845457000165} => {12068781000135}";0.0253211009174312;0.317972350230415;8.93272839564825;69
"{12068781000135} => {00761025000108}";0.0139449541284404;0.391752577319588;4.64141640519946;38
"{12068781000135} => {11464383000175}";0.0168807339449541;0.474226804123711;4.29324930643559;46
"{09071136000167} => {03655629000168}";0.0176146788990826;0.396694214876033;6.35877491492465;48
"{09071136000167} => {24845457000165}";0.0154128440366972;0.347107438016529;4.35883764329512;42
"{09071136000167} => {00761025000108}";0.0223853211009174;0.504132231404959;5.97287100251527;61
"{09071136000167} => {11464383000175}";0.0176146788990826;0.396694214876033;3.59133466955877;48
"{08084695000149} => {24845457000165}";0.011743119266055;0.304761904761905;3.82707921878429;32
"{08084695000149} => {00761025000108}";0.0165137614678899;0.428571428571429;5.0776397515528;45
"{08084695000149} => {11464383000175}";0.0209174311926606;0.542857142857143;4.91457047935453;57
"{20795155000179} => {12130958000186}";0.0146788990825688;0.32;7.20661157024793;40
"{12130958000186} => {20795155000179}";0.0146788990825688;0.330578512396694;7.20661157024793;40
"{20795155000179} => {92823764000103}";0.0176146788990826;0.384;8.72;48
"{92823764000103} => {20795155000179}";0.0176146788990826;0.4;8.72;48
"{20795155000179} => {15567891000130}";0.0157798165137615;0.344;6.16710526315789;43
"{20795155000179} => {24845457000165}";0.0363302752293578;0.792;9.94562211981567;99
"{24845457000165} => {20795155000179}";0.0363302752293578;0.456221198156682;9.94562211981567;99
"{20795155000179} => {00761025000108}";0.018348623853211;0.4;4.73913043478261;50
"{20795155000179} => {11464383000175}";0.0190825688073394;0.416;3.76611295681063;52
"{12130958000186} => {92823764000103}";0.021651376146789;0.487603305785124;11.0726584022039;59
"{92823764000103} => {12130958000186}";0.021651376146789;0.491666666666667;11.0726584022039;59
"{12130958000186} => {15724019000158}";0.0179816513761468;0.40495867768595;8.55435966429624;49
"{15724019000158} => {12130958000186}";0.0179816513761468;0.37984496124031;8.55435966429624;49
"{12130958000186} => {03655629000168}";0.0253211009174312;0.570247933884298;9.14073894020418;69
"{03655629000168} => {12130958000186}";0.0253211009174312;0.405882352941176;9.14073894020418;69
"{12130958000186} => {24845457000165}";0.0198165137614679;0.446280991735537;5.60421982709373;54
"{12130958000186} => {00761025000108}";0.0198165137614679;0.446280991735537;5.28745957599712;54
"{12130958000186} => {11464383000175}";0.0143119266055046;0.322314049586777;2.9179594190165;39
"{92823764000103} => {15567891000130}";0.0139449541284404;0.316666666666667;5.67708333333333;38
"{92823764000103} => {03655629000168}";0.0143119266055046;0.325;5.20955882352941;39
"{92823764000103} => {24845457000165}";0.028256880733945;0.641666666666667;8.05779569892473;77
"{24845457000165} => {92823764000103}";0.028256880733945;0.354838709677419;8.05779569892473;77
"{92823764000103} => {00761025000108}";0.0179816513761468;0.408333333333333;4.83786231884058;49
"{92823764000103} => {11464383000175}";0.0220183486238532;0.5;4.5265780730897;60
"{15567891000130} => {24845457000165}";0.0242201834862385;0.434210526315789;5.45264370603929;66
"{24845457000165} => {15567891000130}";0.0242201834862385;0.304147465437788;5.45264370603929;66
"{15567891000130} => {11464383000175}";0.0388990825688073;0.697368421052632;6.31338520720406;106
"{11464383000175} => {15567891000130}";0.0388990825688073;0.352159468438538;6.31338520720406;106
"{15724019000158} => {03655629000168}";0.0359633027522936;0.75968992248062;12.1773825809394;98
"{03655629000168} => {15724019000158}";0.0359633027522936;0.576470588235294;12.1773825809394;98
"{15724019000158} => {00761025000108}";0.0242201834862385;0.511627906976744;6.06167846309403;66
"{15724019000158} => {11464383000175}";0.015045871559633;0.317829457364341;2.87735970537485;41
"{03655629000168} => {00761025000108}";0.0293577981651376;0.470588235294118;5.57544757033248;80
"{00761025000108} => {03655629000168}";0.0293577981651376;0.347826086956522;5.57544757033248;80
"{03655629000168} => {11464383000175}";0.0209174311926606;0.335294117647059;3.03547000195427;57
"{24845457000165} => {00761025000108}";0.028256880733945;0.354838709677419;4.20406732117812;77
"{00761025000108} => {24845457000165}";0.028256880733945;0.334782608695652;4.20406732117812;77
"{24845457000165} => {11464383000175}";0.036697247706422;0.460829493087558;4.17196135768636;100
"{11464383000175} => {24845457000165}";0.036697247706422;0.332225913621262;4.17196135768636;100
"{00761025000108} => {11464383000175}";0.0337614678899083;0.4;3.62126245847176;92
"{11464383000175} => {00761025000108}";0.0337614678899083;0.305647840531561;3.62126245847176;92
"{04389596000114,08398304000160} => {08573956000194}";0.0102752293577982;1;33.641975308642;28
"{04389596000114,08573956000194} => {08398304000160}";0.0102752293577982;1;35.8552631578947;28
"{08398304000160,08573956000194} => {04389596000114}";0.0102752293577982;0.373333333333333;19.5641025641026;28
"{12066474000115,13440815000133} => {17930162000121}";0.0110091743119266;1;44.672131147541;30
"{12066474000115,17930162000121} => {13440815000133}";0.0110091743119266;1;44.672131147541;30
"{13440815000133,17930162000121} => {12066474000115}";0.0110091743119266;0.491803278688525;25.7723833543506;30
"{08398304000160,14801463000167} => {08573956000194}";0.0165137614678899;0.978260869565217;32.9106280193237;45
"{08573956000194,14801463000167} => {08398304000160}";0.0165137614678899;1;35.8552631578947;45
"{08398304000160,08573956000194} => {14801463000167}";0.0165137614678899;0.6;20.4375;45
"{08398304000160,14801463000167} => {15121468000101}";0.0132110091743119;0.782608695652174;19.3873517786561;36
"{14801463000167,15121468000101} => {08398304000160}";0.0132110091743119;0.610169491525424;21.8777876895629;36
"{08398304000160,15121468000101} => {14801463000167}";0.0132110091743119;0.666666666666667;22.7083333333333;36
"{08573956000194,14801463000167} => {15121468000101}";0.0128440366972477;0.777777777777778;19.2676767676768;35
"{14801463000167,15121468000101} => {08573956000194}";0.0128440366972477;0.593220338983051;19.957103996652;35
"{08573956000194,15121468000101} => {14801463000167}";0.0128440366972477;0.614035087719298;20.9155701754386;35
"{00482840000138,14801463000167} => {15121468000101}";0.0110091743119266;0.75;18.5795454545455;30
"{14801463000167,15121468000101} => {00482840000138}";0.0110091743119266;0.508474576271186;15.0607958732498;30
"{00482840000138,15121468000101} => {14801463000167}";0.0110091743119266;0.535714285714286;18.2477678571429;30
"{08398304000160,08573956000194} => {00482840000138}";0.0132110091743119;0.48;14.2173913043478;36
"{00482840000138,08398304000160} => {08573956000194}";0.0132110091743119;0.972972972972973;32.7327327327327;36
"{00482840000138,08573956000194} => {08398304000160}";0.0132110091743119;0.923076923076923;33.0971659919028;36
"{08398304000160,08573956000194} => {15121468000101}";0.0194495412844037;0.706666666666667;17.5060606060606;53
"{08398304000160,15121468000101} => {08573956000194}";0.0194495412844037;0.981481481481482;33.0189757658893;53
"{08573956000194,15121468000101} => {08398304000160}";0.0194495412844037;0.929824561403509;33.3391043397969;53
"{00482840000138,08573956000194} => {15121468000101}";0.0102752293577982;0.717948717948718;17.7855477855478;28
"{08573956000194,15121468000101} => {00482840000138}";0.0102752293577982;0.491228070175439;14.5499618611747;28
"{00482840000138,15121468000101} => {08573956000194}";0.0102752293577982;0.5;16.820987654321;28
"{09103932000134,12130958000186} => {03655629000168}";0.0102752293577982;0.875;14.0257352941176;28
"{03655629000168,09103932000134} => {12130958000186}";0.0102752293577982;0.823529411764706;18.5464268351969;28
"{03655629000168,12130958000186} => {09103932000134}";0.0102752293577982;0.405797101449275;25.1317523056654;28
"{15724019000158,16618429000187} => {03655629000168}";0.0102752293577982;0.96551724137931;15.4766734279919;28
"{03655629000168,16618429000187} => {15724019000158}";0.0102752293577982;0.8;16.8992248062016;28
"{12130958000186,23203733000129} => {03655629000168}";0.0110091743119266;0.810810810810811;12.9968203497615;30
"{03655629000168,23203733000129} => {12130958000186}";0.0110091743119266;0.789473684210526;17.7794693344933;30
"{03655629000168,12130958000186} => {23203733000129}";0.0110091743119266;0.434782608695652;23.231031543052;30
"{15724019000158,23203733000129} => {03655629000168}";0.0106422018348624;0.935483870967742;14.9952561669829;29
"{03655629000168,23203733000129} => {15724019000158}";0.0106422018348624;0.763157894736842;16.1209710322317;29
"{08658622000113,13338681000144} => {09071136000167}";0.0110091743119266;0.454545454545455;10.236664162284;30
"{09071136000167,13338681000144} => {08658622000113}";0.0110091743119266;0.714285714285714;17.3788265306122;30
"{08658622000113,09071136000167} => {13338681000144}";0.0110091743119266;0.697674418604651;19.8037790697674;30
"{08658622000113,13338681000144} => {00761025000108}";0.0113761467889908;0.46969696969697;5.56488801054018;31
"{00761025000108,13338681000144} => {08658622000113}";0.0113761467889908;0.837837837837838;20.3848938223938;31
"{00761025000108,08658622000113} => {13338681000144}";0.0113761467889908;0.596153846153846;16.9220753205128;31
"{10986234000103,15724019000158} => {03655629000168}";0.0121100917431193;0.767441860465116;12.3016415868673;33
"{03655629000168,10986234000103} => {15724019000158}";0.0121100917431193;0.868421052631579;18.3445532435741;33
"{03655629000168,15724019000158} => {10986234000103}";0.0121100917431193;0.336734693877551;16.0982814178303;33
"{04567265000127,12130958000186} => {15724019000158}";0.0102752293577982;0.823529411764706;17.3962608299134;28
"{04567265000127,15724019000158} => {12130958000186}";0.0102752293577982;0.622222222222222;14.0128558310376;28
"{12130958000186,15724019000158} => {04567265000127}";0.0102752293577982;0.571428571428571;25.1152073732719;28
"{04567265000127,12130958000186} => {03655629000168}";0.011743119266055;0.941176470588235;15.0865051903114;32
"{03655629000168,04567265000127} => {12130958000186}";0.011743119266055;0.64;14.4132231404959;32
"{03655629000168,12130958000186} => {04567265000127}";0.011743119266055;0.463768115942029;20.3833567087424;32
"{04567265000127,15724019000158} => {03655629000168}";0.0154128440366972;0.933333333333333;14.9607843137255;42
"{03655629000168,04567265000127} => {15724019000158}";0.0154128440366972;0.84;17.7441860465116;42
"{03655629000168,15724019000158} => {04567265000127}";0.0154128440366972;0.428571428571429;18.8364055299539;42
"{13961486000176,15724019000158} => {03655629000168}";0.0102752293577982;0.848484848484849;13.6007130124777;28
"{03655629000168,13961486000176} => {15724019000158}";0.0102752293577982;0.777777777777778;16.4298018949182;28
"{07734851000107,12130958000186} => {03655629000168}";0.011743119266055;0.914285714285714;14.655462184874;32
"{03655629000168,07734851000107} => {12130958000186}";0.011743119266055;0.592592592592593;13.3455769819406;32
"{03655629000168,12130958000186} => {07734851000107}";0.011743119266055;0.463768115942029;18.5848252344416;32
"{07734851000107,15724019000158} => {03655629000168}";0.015045871559633;0.911111111111111;14.6045751633987;41
"{03655629000168,07734851000107} => {15724019000158}";0.015045871559633;0.759259259259259;16.0386161355154;41
"{03655629000168,15724019000158} => {07734851000107}";0.015045871559633;0.418367346938776;16.765456182473;41
"{03655629000168,07734851000107} => {00761025000108}";0.0113761467889908;0.574074074074074;6.80152979066022;31
"{00761025000108,07734851000107} => {03655629000168}";0.0113761467889908;0.861111111111111;13.8031045751634;31
"{00761025000108,03655629000168} => {07734851000107}";0.0113761467889908;0.3875;15.5284926470588;31
"{12068781000135,18527195000198} => {24845457000165}";0.0132110091743119;0.9;11.3018433179724;36
"{18527195000198,24845457000165} => {12068781000135}";0.0132110091743119;0.580645161290323;16.3119388094446;36
"{12068781000135,24845457000165} => {18527195000198}";0.0132110091743119;0.521739130434783;17.7717391304348;36
"{18527195000198,20795155000179} => {24845457000165}";0.0121100917431193;0.891891891891892;11.2000249097023;33
"{18527195000198,24845457000165} => {20795155000179}";0.0121100917431193;0.532258064516129;11.6032258064516;33
"{20795155000179,24845457000165} => {18527195000198}";0.0121100917431193;0.333333333333333;11.3541666666667;33
"{18527195000198,92823764000103} => {24845457000165}";0.0113761467889908;0.885714285714286;11.1224489795918;31
"{18527195000198,24845457000165} => {92823764000103}";0.0113761467889908;0.5;11.3541666666667;31
"{24845457000165,92823764000103} => {18527195000198}";0.0113761467889908;0.402597402597403;13.713474025974;31
"{15567891000130,18527195000198} => {24845457000165}";0.0106422018348624;0.783783783783784;9.84244613276871;29
"{18527195000198,24845457000165} => {15567891000130}";0.0106422018348624;0.467741935483871;8.38550509337861;29
"{15567891000130,24845457000165} => {18527195000198}";0.0106422018348624;0.439393939393939;14.9668560606061;29
"{18527195000198,24845457000165} => {11464383000175}";0.0110091743119266;0.483870967741935;4.38055942557068;30
"{11464383000175,18527195000198} => {24845457000165}";0.0110091743119266;0.731707317073171;9.18849050241654;30
"{11464383000175,24845457000165} => {18527195000198}";0.0110091743119266;0.3;10.21875;30
"{14676091000194,15567891000130} => {11464383000175}";0.0102752293577982;0.8;7.24252491694352;28
"{11464383000175,14676091000194} => {15567891000130}";0.0102752293577982;0.538461538461538;9.65334008097166;28
"{14676091000194,24845457000165} => {11464383000175}";0.0113761467889908;0.738095238095238;6.68209144122765;31
"{11464383000175,14676091000194} => {24845457000165}";0.0113761467889908;0.596153846153846;7.48626373626374;31
"{11464383000175,24845457000165} => {14676091000194}";0.0113761467889908;0.31;10.429012345679;31
"{00761025000108,14676091000194} => {11464383000175}";0.0102752293577982;0.736842105263158;6.67074663402693;28
"{11464383000175,14676091000194} => {00761025000108}";0.0102752293577982;0.538461538461538;6.37959866220736;28
"{00761025000108,11464383000175} => {14676091000194}";0.0102752293577982;0.304347826086957;10.2388620504563;28
"{20795155000179,24830144000133} => {24845457000165}";0.0106422018348624;0.878787878787879;11.0354699064376;29
"{24830144000133,24845457000165} => {20795155000179}";0.0106422018348624;0.674418604651163;14.7023255813953;29
