"rules";"support";"confidence";"lift";"count"
"{24830144000133,24845457000165} => {00761025000108}";0.0102752293577982;0.651162790697674;7.71486349848332;28
"{00761025000108,24830144000133} => {24845457000165}";0.0102752293577982;0.595744680851064;7.48112560054907;28
"{00761025000108,24845457000165} => {24830144000133}";0.0102752293577982;0.363636363636364;12.0842572062084;28
"{17473920000120,20795155000179} => {24845457000165}";0.0157798165137615;0.826923076923077;10.3841722793336;43
"{17473920000120,24845457000165} => {20795155000179}";0.0157798165137615;0.781818181818182;17.0436363636364;43
"{20795155000179,24845457000165} => {17473920000120}";0.0157798165137615;0.434343434343434;12.5913389211262;43
"{15567891000130,17473920000120} => {11464383000175}";0.0106422018348624;0.707317073170732;6.40345190827323;29
"{11464383000175,17473920000120} => {15567891000130}";0.0106422018348624;0.547169811320755;9.80945878848063;29
"{17473920000120,24845457000165} => {11464383000175}";0.0106422018348624;0.527272727272727;4.77348233162187;29
"{11464383000175,17473920000120} => {24845457000165}";0.0106422018348624;0.547169811320755;6.8711416398574;29
"{08658622000113,24845457000165} => {00761025000108}";0.0106422018348624;0.644444444444444;7.63526570048309;29
"{00761025000108,08658622000113} => {24845457000165}";0.0106422018348624;0.557692307692308;7.00327897908543;29
"{00761025000108,24845457000165} => {08658622000113}";0.0106422018348624;0.376623376623377;9.16338126159555;29
"{00761025000108,08658622000113} => {11464383000175}";0.0121100917431193;0.634615384615385;5.74527216969077;33
"{08658622000113,11464383000175} => {00761025000108}";0.0121100917431193;0.589285714285714;6.98175465838509;33
"{00761025000108,11464383000175} => {08658622000113}";0.0121100917431193;0.358695652173913;8.72719332298137;33
"{12068781000135,12957821000108} => {92823764000103}";0.0106422018348624;0.617021276595745;14.011524822695;29
"{12957821000108,92823764000103} => {12068781000135}";0.0106422018348624;0.604166666666667;16.9727233676976;29
"{12068781000135,92823764000103} => {12957821000108}";0.0106422018348624;0.591836734693878;14.529325243611;29
"{12068781000135,12957821000108} => {24845457000165}";0.0128440366972477;0.74468085106383;9.35140700068634;35
"{12957821000108,24845457000165} => {12068781000135}";0.0128440366972477;0.546875;15.3632409793814;35
"{12068781000135,24845457000165} => {12957821000108}";0.0128440366972477;0.507246376811594;12.4526700613657;35
"{12957821000108,20795155000179} => {24845457000165}";0.0113761467889908;0.794871794871795;9.98168498168498;31
"{12957821000108,24845457000165} => {20795155000179}";0.0113761467889908;0.484375;10.559375;31
"{20795155000179,24845457000165} => {12957821000108}";0.0113761467889908;0.313131313131313;7.68723268723269;31
"{12957821000108,92823764000103} => {24845457000165}";0.0135779816513761;0.770833333333333;9.67981950844854;37
"{12957821000108,24845457000165} => {92823764000103}";0.0135779816513761;0.578125;13.1282552083333;37
"{24845457000165,92823764000103} => {12957821000108}";0.0135779816513761;0.480519480519481;11.7965367965368;37
"{12957821000108,24845457000165} => {11464383000175}";0.0121100917431193;0.515625;4.66803363787375;33
"{11464383000175,12957821000108} => {24845457000165}";0.0121100917431193;0.733333333333333;9.20890937019969;33
"{11464383000175,24845457000165} => {12957821000108}";0.0121100917431193;0.33;8.10135135135135;33
"{11094173000132,20795155000179} => {12130958000186}";0.0121100917431193;0.846153846153846;19.0559440559441;33
"{11094173000132,12130958000186} => {20795155000179}";0.0121100917431193;0.733333333333333;15.9866666666667;33
"{12130958000186,20795155000179} => {11094173000132}";0.0121100917431193;0.825;30.3800675675676;33
"{11094173000132,20795155000179} => {92823764000103}";0.011743119266055;0.82051282051282;18.6324786324786;32
"{11094173000132,92823764000103} => {20795155000179}";0.011743119266055;0.666666666666667;14.5333333333333;32
"{20795155000179,92823764000103} => {11094173000132}";0.011743119266055;0.666666666666667;24.5495495495495;32
"{11094173000132,20795155000179} => {24845457000165}";0.0128440366972477;0.897435897435897;11.2696443341605;35
"{11094173000132,24845457000165} => {20795155000179}";0.0128440366972477;0.686274509803922;14.9607843137255;35
"{20795155000179,24845457000165} => {11094173000132}";0.0128440366972477;0.353535353535354;13.0187005187005;35
"{11094173000132,12130958000186} => {92823764000103}";0.0132110091743119;0.8;18.1666666666667;36
"{11094173000132,92823764000103} => {12130958000186}";0.0132110091743119;0.75;16.8904958677686;36
"{12130958000186,92823764000103} => {11094173000132}";0.0132110091743119;0.610169491525424;22.4690792487403;36
"{11094173000132,12130958000186} => {03655629000168}";0.0106422018348624;0.644444444444444;10.3300653594771;29
"{03655629000168,11094173000132} => {12130958000186}";0.0106422018348624;0.725;16.327479338843;29
"{03655629000168,12130958000186} => {11094173000132}";0.0106422018348624;0.420289855072464;15.4768899334117;29
"{11094173000132,12130958000186} => {24845457000165}";0.0135779816513761;0.822222222222222;10.3251408090118;37
"{11094173000132,24845457000165} => {12130958000186}";0.0135779816513761;0.725490196078431;16.3385188786258;37
"{12130958000186,24845457000165} => {11094173000132}";0.0135779816513761;0.685185185185185;25.2314814814815;37
"{11094173000132,12130958000186} => {00761025000108}";0.0106422018348624;0.644444444444444;7.63526570048309;29
"{00761025000108,11094173000132} => {12130958000186}";0.0106422018348624;0.674418604651163;15.1883528733423;29
"{00761025000108,12130958000186} => {11094173000132}";0.0106422018348624;0.537037037037037;19.776026026026;29
"{11094173000132,92823764000103} => {24845457000165}";0.0146788990825688;0.833333333333333;10.4646697388633;40
"{11094173000132,24845457000165} => {92823764000103}";0.0146788990825688;0.784313725490196;17.8104575163399;40
"{24845457000165,92823764000103} => {11094173000132}";0.0146788990825688;0.519480519480519;19.1295191295191;40
"{11094173000132,92823764000103} => {00761025000108}";0.0110091743119266;0.625;7.40489130434783;30
"{00761025000108,11094173000132} => {92823764000103}";0.0110091743119266;0.697674418604651;15.843023255814;30
"{00761025000108,92823764000103} => {11094173000132}";0.0110091743119266;0.612244897959184;22.5455046883618;30
"{11094173000132,24845457000165} => {00761025000108}";0.0113761467889908;0.607843137254902;7.20161977834612;31
"{00761025000108,11094173000132} => {24845457000165}";0.0113761467889908;0.720930232558139;9.0531561461794;31
"{00761025000108,24845457000165} => {11094173000132}";0.0113761467889908;0.402597402597403;14.8253773253773;31
"{10843769000125,20795155000179} => {24845457000165}";0.0110091743119266;0.833333333333333;10.4646697388633;30
"{10843769000125,24845457000165} => {20795155000179}";0.0110091743119266;0.666666666666667;14.5333333333333;30
"{20795155000179,24845457000165} => {10843769000125}";0.0110091743119266;0.303030303030303;7.2434875066454;30
"{12068781000135,20795155000179} => {92823764000103}";0.0102752293577982;0.595744680851064;13.5283687943262;28
"{12068781000135,92823764000103} => {20795155000179}";0.0102752293577982;0.571428571428571;12.4571428571429;28
"{20795155000179,92823764000103} => {12068781000135}";0.0102752293577982;0.583333333333333;16.3874570446735;28
"{12068781000135,20795155000179} => {24845457000165}";0.0154128440366972;0.893617021276596;11.2216884008236;42
"{12068781000135,24845457000165} => {20795155000179}";0.0154128440366972;0.608695652173913;13.2695652173913;42
"{20795155000179,24845457000165} => {12068781000135}";0.0154128440366972;0.424242424242424;11.9181505779444;42
"{12068781000135,92823764000103} => {24845457000165}";0.015045871559633;0.836734693877551;10.5073826765729;41
"{12068781000135,24845457000165} => {92823764000103}";0.015045871559633;0.594202898550725;13.4933574879227;41
"{24845457000165,92823764000103} => {12068781000135}";0.015045871559633;0.532467532467532;14.9584951131343;41
"{12068781000135,15567891000130} => {24845457000165}";0.0102752293577982;0.777777777777778;9.76702508960573;28
"{12068781000135,24845457000165} => {15567891000130}";0.0102752293577982;0.405797101449275;7.27498093058734;28
"{15567891000130,24845457000165} => {12068781000135}";0.0102752293577982;0.424242424242424;11.9181505779444;28
"{12068781000135,24845457000165} => {00761025000108}";0.0106422018348624;0.420289855072464;4.97952110901071;29
"{00761025000108,12068781000135} => {24845457000165}";0.0106422018348624;0.763157894736842;9.5834343924327;29
"{00761025000108,24845457000165} => {12068781000135}";0.0106422018348624;0.376623376623377;10.5803989824608;29
"{12068781000135,24845457000165} => {11464383000175}";0.0132110091743119;0.521739130434783;4.72338581539795;36
"{11464383000175,12068781000135} => {24845457000165}";0.0132110091743119;0.782608695652174;9.82768984171509;36
"{11464383000175,24845457000165} => {12068781000135}";0.0132110091743119;0.36;10.1134020618557;36
"{09071136000167,20795155000179} => {24845457000165}";0.0102752293577982;0.823529411764706;10.3415559772296;28
"{09071136000167,24845457000165} => {20795155000179}";0.0102752293577982;0.666666666666667;14.5333333333333;28
"{09071136000167,15724019000158} => {03655629000168}";0.0121100917431193;0.942857142857143;15.1134453781513;33
"{03655629000168,09071136000167} => {15724019000158}";0.0121100917431193;0.6875;14.5227713178295;33
"{03655629000168,15724019000158} => {09071136000167}";0.0121100917431193;0.336734693877551;7.5834879406308;33
"{03655629000168,09071136000167} => {00761025000108}";0.0106422018348624;0.604166666666667;7.1580615942029;29
"{00761025000108,09071136000167} => {03655629000168}";0.0106422018348624;0.475409836065574;7.6205400192864;29
"{00761025000108,03655629000168} => {09071136000167}";0.0106422018348624;0.3625;8.16373966942149;29
"{00761025000108,09071136000167} => {11464383000175}";0.0102752293577982;0.459016393442623;4.15554708349219;28
"{09071136000167,11464383000175} => {00761025000108}";0.0102752293577982;0.583333333333333;6.91123188405797;28
"{00761025000108,11464383000175} => {09071136000167}";0.0102752293577982;0.304347826086957;6.85411426518146;28
"{00761025000108,08084695000149} => {11464383000175}";0.0124770642201835;0.755555555555556;6.84016242155777;34
"{08084695000149,11464383000175} => {00761025000108}";0.0124770642201835;0.596491228070175;7.06712433257056;34
"{00761025000108,11464383000175} => {08084695000149}";0.0124770642201835;0.369565217391304;9.59109730848861;34
"{12130958000186,20795155000179} => {92823764000103}";0.0132110091743119;0.9;20.4375;36
"{20795155000179,92823764000103} => {12130958000186}";0.0132110091743119;0.75;16.8904958677686;36
"{12130958000186,92823764000103} => {20795155000179}";0.0132110091743119;0.610169491525424;13.3016949152542;36
"{12130958000186,20795155000179} => {24845457000165}";0.0132110091743119;0.9;11.3018433179724;36
"{20795155000179,24845457000165} => {12130958000186}";0.0132110091743119;0.363636363636364;8.1893313298272;36
"{12130958000186,24845457000165} => {20795155000179}";0.0132110091743119;0.666666666666667;14.5333333333333;36
"{20795155000179,92823764000103} => {24845457000165}";0.015045871559633;0.854166666666667;10.7262864823349;41
"{20795155000179,24845457000165} => {92823764000103}";0.015045871559633;0.414141414141414;9.40446127946128;41
"{24845457000165,92823764000103} => {20795155000179}";0.015045871559633;0.532467532467532;11.6077922077922;41
"{15567891000130,20795155000179} => {24845457000165}";0.0139449541284404;0.883720930232558;11.0974172114457;38
"{20795155000179,24845457000165} => {15567891000130}";0.0139449541284404;0.383838383838384;6.88131313131313;38
"{15567891000130,24845457000165} => {20795155000179}";0.0139449541284404;0.575757575757576;12.5515151515152;38
"{15567891000130,20795155000179} => {11464383000175}";0.0113761467889908;0.720930232558139;6.52669396585027;31
"{11464383000175,20795155000179} => {15567891000130}";0.0113761467889908;0.596153846153846;10.6876265182186;31
"{20795155000179,24845457000165} => {00761025000108}";0.0143119266055046;0.393939393939394;4.66732542819499;39
"{00761025000108,20795155000179} => {24845457000165}";0.0143119266055046;0.78;9.79493087557604;39
"{00761025000108,24845457000165} => {20795155000179}";0.0143119266055046;0.506493506493506;11.0415584415584;39
"{20795155000179,24845457000165} => {11464383000175}";0.0157798165137615;0.434343434343434;3.93217893217893;43
"{11464383000175,20795155000179} => {24845457000165}";0.0157798165137615;0.826923076923077;10.3841722793336;43
"{11464383000175,24845457000165} => {20795155000179}";0.0157798165137615;0.43;9.374;43
"{00761025000108,20795155000179} => {11464383000175}";0.0106422018348624;0.58;5.25083056478405;29
"{11464383000175,20795155000179} => {00761025000108}";0.0106422018348624;0.557692307692308;6.60744147157191;29
"{00761025000108,11464383000175} => {20795155000179}";0.0106422018348624;0.315217391304348;6.87173913043478;29
"{12130958000186,92823764000103} => {03655629000168}";0.0113761467889908;0.525423728813559;8.4222333000997;31
"{03655629000168,12130958000186} => {92823764000103}";0.0113761467889908;0.449275362318841;10.2022946859903;31
"{03655629000168,92823764000103} => {12130958000186}";0.0113761467889908;0.794871794871795;17.9010383555838;31
"{12130958000186,92823764000103} => {24845457000165}";0.0161467889908257;0.745762711864407;9.3649925798641;44
"{12130958000186,24845457000165} => {92823764000103}";0.0161467889908257;0.814814814814815;18.5030864197531;44
"{24845457000165,92823764000103} => {12130958000186}";0.0161467889908257;0.571428571428571;12.8689492325856;44
"{12130958000186,92823764000103} => {00761025000108}";0.0110091743119266;0.508474576271186;6.02431834929993;30
"{00761025000108,12130958000186} => {92823764000103}";0.0110091743119266;0.555555555555556;12.6157407407407;30
"{00761025000108,92823764000103} => {12130958000186}";0.0110091743119266;0.612244897959184;13.788159892056;30
"{12130958000186,15724019000158} => {03655629000168}";0.0154128440366972;0.857142857142857;13.7394957983193;42
"{03655629000168,12130958000186} => {15724019000158}";0.0154128440366972;0.608695652173913;12.8581058308055;42
"{03655629000168,15724019000158} => {12130958000186}";0.0154128440366972;0.428571428571429;9.6517119244392;42
"{03655629000168,12130958000186} => {24845457000165}";0.0106422018348624;0.420289855072464;5.27783343351366;29
"{12130958000186,24845457000165} => {03655629000168}";0.0106422018348624;0.537037037037037;8.60838779956427;29
"{03655629000168,24845457000165} => {12130958000186}";0.0106422018348624;0.674418604651163;15.1883528733423;29
"{03655629000168,12130958000186} => {00761025000108}";0.0124770642201835;0.492753623188406;5.83805923125394;34
"{00761025000108,12130958000186} => {03655629000168}";0.0124770642201835;0.62962962962963;10.0925925925926;34
"{00761025000108,03655629000168} => {12130958000186}";0.0124770642201835;0.425;9.57128099173554;34
"{12130958000186,24845457000165} => {00761025000108}";0.0110091743119266;0.555555555555556;6.58212560386473;30
"{00761025000108,12130958000186} => {24845457000165}";0.0110091743119266;0.555555555555556;6.97644649257552;30
"{00761025000108,24845457000165} => {12130958000186}";0.0110091743119266;0.38961038961039;8.774283567672;30
"{15567891000130,92823764000103} => {24845457000165}";0.0110091743119266;0.789473684210526;9.91389764734417;30
"{24845457000165,92823764000103} => {15567891000130}";0.0110091743119266;0.38961038961039;6.98479152426521;30
"{15567891000130,24845457000165} => {92823764000103}";0.0110091743119266;0.454545454545455;10.3219696969697;30
"{03655629000168,92823764000103} => {24845457000165}";0.0102752293577982;0.717948717948718;9.01571546732837;28
"{24845457000165,92823764000103} => {03655629000168}";0.0102752293577982;0.363636363636364;5.82887700534759;28
"{03655629000168,24845457000165} => {92823764000103}";0.0102752293577982;0.651162790697674;14.7868217054264;28
"{24845457000165,92823764000103} => {00761025000108}";0.0121100917431193;0.428571428571429;5.0776397515528;33
"{00761025000108,92823764000103} => {24845457000165}";0.0121100917431193;0.673469387755102;8.45716166650992;33
"{00761025000108,24845457000165} => {92823764000103}";0.0121100917431193;0.428571428571429;9.73214285714286;33
"{24845457000165,92823764000103} => {11464383000175}";0.0143119266055046;0.506493506493506;4.58536480131164;39
"{11464383000175,92823764000103} => {24845457000165}";0.0143119266055046;0.65;8.16244239631336;39
"{11464383000175,24845457000165} => {92823764000103}";0.0143119266055046;0.39;8.85625;39
"{00761025000108,92823764000103} => {11464383000175}";0.0106422018348624;0.591836734693878;5.35799037222863;29
"{11464383000175,92823764000103} => {00761025000108}";0.0106422018348624;0.483333333333333;5.72644927536232;29
"{00761025000108,11464383000175} => {92823764000103}";0.0106422018348624;0.315217391304348;7.1580615942029;29
"{15567891000130,24845457000165} => {11464383000175}";0.0172477064220183;0.712121212121212;6.44694452833988;47
"{11464383000175,15567891000130} => {24845457000165}";0.0172477064220183;0.443396226415094;5.56799408747066;47
"{11464383000175,24845457000165} => {15567891000130}";0.0172477064220183;0.47;8.42598684210526;47
"{00761025000108,15567891000130} => {11464383000175}";0.011743119266055;0.761904761904762;6.89764277804145;32
"{11464383000175,15567891000130} => {00761025000108}";0.011743119266055;0.30188679245283;3.57670221493027;32
"{00761025000108,11464383000175} => {15567891000130}";0.011743119266055;0.347826086956522;6.23569794050343;32
"{03655629000168,15724019000158} => {00761025000108}";0.0172477064220183;0.479591836734694;5.6821206743567;47
"{00761025000108,15724019000158} => {03655629000168}";0.0172477064220183;0.712121212121212;11.4148841354724;47
"{00761025000108,03655629000168} => {15724019000158}";0.0172477064220183;0.5875;12.4103682170543;47
"{03655629000168,15724019000158} => {11464383000175}";0.0132110091743119;0.36734693877551;3.3256491965557;36
"{11464383000175,15724019000158} => {03655629000168}";0.0132110091743119;0.878048780487805;14.0746054519369;36
"{03655629000168,11464383000175} => {15724019000158}";0.0132110091743119;0.631578947368421;13.3414932680539;36
"{03655629000168,24845457000165} => {00761025000108}";0.0106422018348624;0.674418604651163;7.99039433771486;29
"{00761025000108,03655629000168} => {24845457000165}";0.0106422018348624;0.3625;4.55213133640553;29
"{00761025000108,24845457000165} => {03655629000168}";0.0106422018348624;0.376623376623377;6.03705118411001;29
"{00761025000108,03655629000168} => {11464383000175}";0.0110091743119266;0.375;3.39493355481728;30
"{03655629000168,11464383000175} => {00761025000108}";0.0110091743119266;0.526315789473684;6.23569794050343;30
"{00761025000108,11464383000175} => {03655629000168}";0.0110091743119266;0.326086956521739;5.2269820971867;30
"{00761025000108,24845457000165} => {11464383000175}";0.0172477064220183;0.61038961038961;5.52595245286275;47
"{11464383000175,24845457000165} => {00761025000108}";0.0172477064220183;0.47;5.56847826086956;47
"{00761025000108,11464383000175} => {24845457000165}";0.0172477064220183;0.510869565217391;6.41529753556402;47
"{08398304000160,08573956000194,14801463000167} => {15121468000101}";0.0128440366972477;0.777777777777778;19.2676767676768;35
"{08398304000160,14801463000167,15121468000101} => {08573956000194}";0.0128440366972477;0.972222222222222;32.707475994513;35
"{08573956000194,14801463000167,15121468000101} => {08398304000160}";0.0128440366972477;1;35.8552631578947;35
"{08398304000160,08573956000194,15121468000101} => {14801463000167}";0.0128440366972477;0.660377358490566;22.4941037735849;35
"{11094173000132,12130958000186,20795155000179} => {92823764000103}";0.0110091743119266;0.909090909090909;20.6439393939394;30
"{11094173000132,20795155000179,92823764000103} => {12130958000186}";0.0110091743119266;0.9375;21.1131198347107;30
"{11094173000132,12130958000186,92823764000103} => {20795155000179}";0.0110091743119266;0.833333333333333;18.1666666666667;30
"{12130958000186,20795155000179,92823764000103} => {11094173000132}";0.0110091743119266;0.833333333333333;30.6869369369369;30
"{11094173000132,12130958000186,20795155000179} => {24845457000165}";0.0113761467889908;0.939393939393939;11.7965367965368;31
"{11094173000132,20795155000179,24845457000165} => {12130958000186}";0.0113761467889908;0.885714285714286;19.9468713105077;31
"{11094173000132,12130958000186,24845457000165} => {20795155000179}";0.0113761467889908;0.837837837837838;18.2648648648649;31
"{12130958000186,20795155000179,24845457000165} => {11094173000132}";0.0113761467889908;0.861111111111111;31.7098348348348;31
"{11094173000132,20795155000179,92823764000103} => {24845457000165}";0.0106422018348624;0.90625;11.3803283410138;29
"{11094173000132,20795155000179,24845457000165} => {92823764000103}";0.0106422018348624;0.828571428571429;18.8154761904762;29
"{11094173000132,24845457000165,92823764000103} => {20795155000179}";0.0106422018348624;0.725;15.805;29
"{20795155000179,24845457000165,92823764000103} => {11094173000132}";0.0106422018348624;0.707317073170732;26.0464733025709;29
"{11094173000132,12130958000186,92823764000103} => {24845457000165}";0.0121100917431193;0.916666666666667;11.5111367127496;33
"{11094173000132,12130958000186,24845457000165} => {92823764000103}";0.0121100917431193;0.891891891891892;20.2533783783784;33
"{11094173000132,24845457000165,92823764000103} => {12130958000186}";0.0121100917431193;0.825;18.5795454545455;33
"{12130958000186,24845457000165,92823764000103} => {11094173000132}";0.0121100917431193;0.75;27.6182432432432;33
"{12130958000186,20795155000179,92823764000103} => {24845457000165}";0.011743119266055;0.888888888888889;11.1623143881208;32
"{12130958000186,20795155000179,24845457000165} => {92823764000103}";0.011743119266055;0.888888888888889;20.1851851851852;32
"{20795155000179,24845457000165,92823764000103} => {12130958000186}";0.011743119266055;0.780487804878049;17.5771013908486;32
"{12130958000186,24845457000165,92823764000103} => {20795155000179}";0.011743119266055;0.727272727272727;15.8545454545455;32
"{11094173000132,12130958000186,20795155000179,92823764000103} => {24845457000165}";0.0102752293577982;0.933333333333333;11.7204301075269;28
"{11094173000132,12130958000186,20795155000179,24845457000165} => {92823764000103}";0.0102752293577982;0.903225806451613;20.510752688172;28
"{11094173000132,20795155000179,24845457000165,92823764000103} => {12130958000186}";0.0102752293577982;0.96551724137931;21.7440866343688;28
"{11094173000132,12130958000186,24845457000165,92823764000103} => {20795155000179}";0.0102752293577982;0.848484848484849;18.4969696969697;28
"{12130958000186,20795155000179,24845457000165,92823764000103} => {11094173000132}";0.0102752293577982;0.875;32.2212837837838;28
