Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/229762596/doepa-22-02-2019-pg-57?ref=serp;DOEPA 22/02/2019 - Pág. 57 - Diário Oficial do Estado do Pará;INFRAESTRUTURA E DESENVOLVIMENTO URBANO OBJETO DA APURAÇÃO: APURAR A NOTICIA DE IRREGULARIDADES NA OBRA DE EXECUÇÃO...Julgamento de Remoção na 3ª Entrância, para o cargo de 2º PJ DE EXECUÇÕES PENAIS, PENAS E MEDIDAS ALTERNATIVAS...Contratantes: Ministério Público do Estado do Pará e a empresa MULTI QUADROS E VIDROS LTDA (CNPJ/MF sob nº 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/123227982/dou-secao-3-19-08-2016-pg-52?ref=serp;DOU 19/08/2016 - Pág. 52 - Seção 3 - Diário Oficial da União;contraditório e a ampla defesa, ensejará o encerramento do contrato de financiamento, sem prejuízo das sanções penais...Objeto: O presente termo prorroga o prazo de execução por mais noventa dias e o prazo de vigência por...CNPJ: 03.961.467/0001-96 - MULTI QUADROS E VIDROS LTDA EPP para o Item 61 no Valor Total de R$ 17.262,00...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/233740118/dosp-executivo-caderno-1-22-03-2019-pg-106?ref=serp;DOSP 22/03/2019 - Pág. 106 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Penal, resolve: DESIGNAR, I – DESIGNAR, em conformidade com o Decreto nº. 47.297/2002, Artigo 3º, Inciso...Penal, resolve: DESIGNAR, I – DESIGNAR, em conformidade com o Decreto nº. 47.297/2002, Artigo 3º, Inciso...-Enq. - Análise - Justificativa 03961467000196 - MULTI QUADROS E VIDROS LTDA -205,0000 - MULTI QUADROS...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/177909747/dosp-cidade-16-02-2018-pg-89?ref=serp;DOSP 16/02/2018 - Pág. 89 - Cidade - Diário Oficial do Estado de São Paulo;Prazo para execução: 15 (quinze) dias corridos após a retirada da Nota de Empenho. em cujo Anexo deverá constar as seguintes disposições: “Sem prejuízo das sanções administrativas e penais...dotação 84.26.10.122.3024.2100.3390.3000.00 em favor da empresa MULTI QUADROS E VIDROS LTDA - EPP, CNPJ 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/178502286/dom-sp-normal-16-02-2018-pg-89?ref=serp;DOM-SP 16/02/2018 - Pág. 89 - Normal - Diário Oficial do Município de São Paulo;Prazo para execução: 15 (quinze) dias corridos após a retirada da Nota de Empenho. em cujo Anexo deverá constar as seguintes disposições: “Sem prejuízo das sanções administrativas e penais...dotação 84.26.10.122.3024.2100.3390.3000.00 em favor da empresa MULTI QUADROS E VIDROS LTDA - EPP, CNPJ 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+execução+penal;https://www.jusbrasil.com.br/diarios/130214367/dosp-cidade-09-11-2016-pg-216?ref=serp;DOSP 09/11/2016 - Pág. 216 - Cidade - Diário Oficial do Estado de São Paulo;em cujo Anexo deverá constar as seguintes disposições: “Sem prejuízo das sanções administrativas e penais...Para a execução deste contrato, nenhuma das partes poderá oferecer, dar ou se comprometer a dar a quem...44.279/03 e Lei Federal 10.520 /2002, adjudicado junto à empresa MULTI QUADROS E VIDROS LTDA - EPP, CNPJ 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/36353160/doepa-caderno-4-23-04-2012-pg-10?ref=serp;DOEPA 23/04/2012 - Pág. 10 - Caderno 4 - Diário Oficial do Estado do Pará;Considerando a necessidade da busca de prova indiciária cujo objetivo é colaborar para elucidar infrações penais...que estiverem à frente da ocorrência e/ ou apuração dessas denúncias envolvendo crime castrense, a responsabilidade...EPP - Total do Fornecedor R$ 4.700,00 Item 36 - com valor global de R$ 4.700,00 - CNPJ 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/123227982/dou-secao-3-19-08-2016-pg-52?ref=serp;DOU 19/08/2016 - Pág. 52 - Seção 3 - Diário Oficial da União;seletivo do Fies referente ao segundo semestre de 2016 têm caráter meramente complementar, não afastando a responsabilidade...contraditório e a ampla defesa, ensejará o encerramento do contrato de financiamento, sem prejuízo das sanções penais...CNPJ: 03.961.467/0001-96 - MULTI QUADROS E VIDROS LTDA EPP para o Item 61 no Valor Total de R$ 17.262,00...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/194375470/doerr-07-06-2018-pg-16?ref=serp;DOERR 07/06/2018 - Pág. 16 - Diário Oficial do Estado de Roraima;Responsabilidade do servidorpúblico. Responsabilidade civil e penal do servidorpúblico....Responsabilidade da administração. Servidores. Agentes Públicos. Serviços Públicos. 01.608.172/0001-05, com o valor total para o item: 73=42.200,00; MULTI QUADROS E VIDROS LTDA - EPP, CNPJ: 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+crimes+contra;https://www.jusbrasil.com.br/diarios/36353160/doepa-caderno-4-23-04-2012-pg-10?ref=serp;DOEPA 23/04/2012 - Pág. 10 - Caderno 4 - Diário Oficial do Estado do Pará;todas as denúncias encaminhadas através do Serviço Disque - Denúncia (191), onde se observa noticia de crime...deve ser instaurado imediatamente o Inquérito Policial Militar, sempre que evidenciados indícios de crime...EPP - Total do Fornecedor R$ 4.700,00 Item 36 - com valor global de R$ 4.700,00 - CNPJ 03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+crimes+contra;https://www.jusbrasil.com.br/diarios/229762596/doepa-22-02-2019-pg-57?ref=serp;DOEPA 22/02/2019 - Pág. 57 - Diário Oficial do Estado do Pará;Contratantes: Ministério Público do Estado do Pará e a empresa MULTI QUADROS E VIDROS LTDA (CNPJ/MF sob nº 03.961.467/0001-96...Objeto de Investigação: Suposto crime de poluição sonora, provocado pelas atividades da of cina.;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+crimes+contra;https://www.jusbrasil.com.br/diarios/36756059/doepa-caderno-5-08-05-2012-pg-4?ref=serp;DOEPA 08/05/2012 - Pág. 4 - Caderno 5 - Diário Oficial do Estado do Pará;EPP - Total do Fornecedor R$ 4.700,00 Item 36 - com valor global de R$ 4.700,00 - CNPJ 03.961.467/0001-96...PROCEDIMENTO INVESTIGATÓRIO CRIMINAL Nº 001/2011-MP/ PJSDA Assunto: Apurar eventual cometimento de crime;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+crimes+contra;https://www.jusbrasil.com.br/diarios/49947729/dou-secao-3-18-01-2013-pg-189?ref=serp;DOU 18/01/2013 - Pág. 189 - Seção 3 - Diário Oficial da União;Institucional da Delegacia de Proteção Ambiental de Ilhéus - DPA, com vistas a prevenção e repressão de crimes...Vencedores: 02.634.469/0001-08, item 37; valor total R$ 790,00; 03.961.467/0001-96, item 34, valor total;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/131484990/dou-secao-3-24-11-2016-pg-13?ref=serp;DOU 24/11/2016 - Pág. 13 - Seção 3 - Diário Oficial da União;02.883.892/0001-41-BILENNIUM INFORMATICA E SERVICOS LTDA-EPP, itens 2 e 39, no valor de R$ 2.872,00; 03.961.467/0001-96...02.883.892/0001-41-BILENNIUM INFORMATICA E SERVICOS LTDA-EPP, itens 2 e 39, no valor de R$ 2.872,00; 03.961.467/0001-96...Fundamento Legal: Art. 25 da Lei nº 8.666 /1993,e Decisão n.º 656/1995 - Plenário TCU.;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/641519/pg-89-secao-3-diario-oficial-da-uniao-dou-de-20-06-2008?ref=serp;DOU 20/06/2008 - Pág. 89 - Seção 3 - Diário Oficial da União;Marca SPRINGER CARRIER  12  2.329,00  27.948,00  03.961.467/0001-96 - MULTI QUADROS E VIDROS LTDA....COMERCIO E SERVICOS LTDA -Objeto: Supressão do valor contratual, referente FGTS, conforme determinação do TCU;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/264655287/dosp-executivo-caderno-1-02-10-2019-pg-103?ref=serp;DOSP 02/10/2019 - Pág. 103 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;cotado, por item, de acordo com as especificações contidas na alínea "d", do preâmbulo deste Edital. 03961467000196...Diante da controvérsia existente entre STJ e TCU, bem como dos entendimentos doutrinários divergentes...TCU entende que tais penalidades se restringem ao;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/171352747/dou-secao-3-06-12-2017-pg-23?ref=serp;DOU 06/12/2017 - Pág. 23 - Seção 3 - Diário Oficial da União;supracitado, será instaurada a Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...CADIN, como dispõe o parágrafo 2º do art. 2º da Lei 10.522 /2002 e os incisos I e III do art. 15 da IN/TCU...COMERCIO E SERVICOS DE TELECOMUNICAÇÕES E INFORMA - 03.056.608/0001-26 MULTI QUADROS E VIDROS LTDA - EPP -03.961.467/0001-96...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/264655288/dosp-executivo-caderno-1-02-10-2019-pg-104?ref=serp;DOSP 02/10/2019 - Pág. 104 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Diante da controvérsia existente entre STJ e TCU, bem como dos entendimentos doutrinários divergentes...Portanto, em que pese o TCU, por meio de seus julgados mais recentes, entender que as sanções administrativas...propostas em ordem crescente de valores: Item 1: CNPJ/CPF - Licitante - Proposta - Enq. - Classificação 03961467000196...;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/103292724/dou-secao-3-30-10-2015-pg-42?ref=serp;DOU 30/10/2015 - Pág. 42 - Seção 3 - Diário Oficial da União;RECOSTARE - INDÚSTRIA DE CADEI-RAS LTDA EPP (03.669.040/0001-19); MULTI QUADROS E VIDROS LTDA - ME (03.961.467/0001-96...Contratação de serviços técnicos com natureza singular, enquadramento conforme decisão nº 439/1998 do TCU;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/33376775/dou-secao-3-23-12-2011-pg-344?ref=serp;DOU 23/12/2011 - Pág. 344 - Seção 3 - Diário Oficial da União;OBJETO: Aquisição, por meio de adesão à Ata de Registro de Preços nº 14/2011- TCU, de 36 Notebooks da...Após o atendimento às condições habilitatórias, sagraram-se vencedoras a Empresas MULTIQUADROS (CNPJ: 03.961.467/0001-96;
"{06957510000138} => {03961467000196}";0,0107227958697379;1;89,9285714285714;27;03961467000196+tcu;https://www.jusbrasil.com.br/diarios/131763685/dou-secao-3-28-11-2016-pg-123?ref=serp;DOU 28/11/2016 - Pág. 123 - Seção 3 - Diário Oficial da União;Temas Aplicados e Fundamentais Sobre Obras e Serviços de Engenharia e Acordo com o Entendimento do TCU...Gerências Executivas vinculadas, sendo vencedoras as empresas MULTI QUADROS E VIDROS LTDA-EPP, CNPJ 03.961.467/0001-96;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+venha+ser+condenado;https://www.jusbrasil.com.br/diarios/89360689/dou-secao-3-09-04-2015-pg-21?ref=serp;DOU 09/04/2015 - Pág. 21 - Seção 3 - Diário Oficial da União;retornou à superfície rapidamente, chegando à embarcação de apoio, se queixando de dores do peito, vindo...Vindo porem a óbito, minutos antes da aterrissagem do avião em Manaus. DE ALMEIDA - MEI-tens (49, 50, 51, 82, 83, 125, 126, 129, 164, 194, e 213), Total R$ 122.308,6400; 00.761.025/0001-08...;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/154260279/dou-secao-3-24-07-2017-pg-80?ref=serp;DOU 24/07/2017 - Pág. 80 - Seção 3 - Diário Oficial da União;prazo de 06 (seis) meses - 01/06/2017 a 01/12/2017, à empresa Vendas Online Comercial LTDA -ME, CNPJ nº 00.761.025/0001-08...nos itens anteriores, deverá ser anexado ao formulário cópia de documento em que conste cláusula de responsabilidade...O requerente é responsável penal, cível e administrativamente pela veracidade das informações e dos documentos...;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/107779017/dou-secao-1-26-01-2016-pg-43?ref=serp;DOU 26/01/2016 - Pág. 43 - Seção 1 - Diário Oficial da União;Código eletrônico para localização na página do TCU na Internet: AC-0054-01/16-P. 13. ACÓRDÃO Nº 55/2016 - TCU - Plenário 1. Processo n. 00200.018384/2015-55, aplica à empresa VENDAS OLINE COMERCIAL LTDA. - ME, inscrita no CNPJ sob o nº 00.761.025/0001-08...;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/73459633/dou-secao-3-24-07-2014-pg-144?ref=serp;DOU 24/07/2014 - Pág. 144 - Seção 3 - Diário Oficial da União;. - ME; CNPJ: 00.761.025/0001-08. (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU).;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/108494904/dou-secao-1-04-02-2016-pg-122?ref=serp;DOU 04/02/2016 - Pág. 122 - Seção 1 - Diário Oficial da União;fundamentação legal do ato ora em análise, tendo em vista que se refere exclusivamente a servidores do TCU...Código eletrônico para localização na página do TCU na Internet: AC-0442-01/16-1. 13. 00200.019504/2015-31, aplica à empresa VENDAS ONLINE COMERCIAL LTDA - ME., inscrita no CNPJ sob o nº 00.761.025/0001-08...;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/94579609/dou-secao-3-25-06-2015-pg-12?ref=serp;DOU 25/06/2015 - Pág. 12 - Seção 3 - Diário Oficial da União;nº 008/BAFZ/2015, sendoclassificadas como vencedoras, no tocante aos itens, conforme abaixo: CNPJ: 00.761.025/0001-08...Justificativa: Inviabilidade de competição entre os interessados (Decisão TCU 656/95).;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/147444598/dou-secao-3-23-05-2017-pg-127?ref=serp;DOU 23/05/2017 - Pág. 127 - Seção 3 - Diário Oficial da União;Fundamento: Acórdão TCU nº 1.302/2013-Plenário , Acórdão TCU nº 2.714/2015- Plenário, e decisão do Diretor...Fundamento: Acórdão TCU nº 1.302/2013-Plenário , Acórdão TCU nº 2.714/2015- Plenário, e decisão do Diretor...Regional Eleitoral do Maranhão resolve aplicar à Empresa VENDAS ONLINE COMERCIAL LTDA - ME, CNPJ nº 00761025/0001-08...;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/75442994/dou-secao-3-25-08-2014-pg-27?ref=serp;DOU 25/08/2014 - Pág. 27 - Seção 3 - Diário Oficial da União;CNPJ: 00.562.049/0001-38, NOELI PATULSKI - EIRELI, o item 72, no valor total de R$ 1.378, 00; CNPJ: 00.761.025/0001-08...Justificativa: O ED nº 00324 do TCU dispõe que o credenciamento de OCS e PSA no sistema de saúde de servidores;
"{06177718000134,17451234000158} => {00761025000108}";0,0107227958697379;1;9,64750957854406;27;00761025000108+tcu;https://www.jusbrasil.com.br/diarios/106985583/dou-secao-3-12-01-2016-pg-121?ref=serp;DOU 12/01/2016 - Pág. 121 - Seção 3 - Diário Oficial da União;curso, in company, "Introdução à Governança Corporativa aplicada ao Setor Público: com base no Guia do TCU...aquisição de materiais elétricos, adjudicada em favor das empresas: VENDAS ONLINE COMERCIAL - ME, CNPJ n. 00.761.025/0001-08;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/23516971/pg-90-secao-3-diario-oficial-da-uniao-dou-de-01-12-2010?ref=serp;DOU 01/12/2010 - Pág. 90 - Seção 3 - Diário Oficial da União;Objeto: Pregão Eletrônico - Prestação de serviços, sob regime de execução indireta e de natureza contínua...relacionada, para o respectivo item do objeto: Item 01- VR CONSULTORIA & SERVIÇOS GERAIS LTDA, CNPJ 08.573.956/0001-94...Jurídica (e reflexos); do Termo de Constatação e Verificação Fiscal; da Representação Fiscal para Fins Penais...;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/24050567/pg-116-secao-3-diario-oficial-da-uniao-dou-de-07-01-2011?ref=serp;DOU 07/01/2011 - Pág. 116 - Seção 3 - Diário Oficial da União;Terrestres, cujo objeto é estabelecer cooperação técnica entre os partícipes, com vistas à coordenação e/ou execução...de ações integradas, destinadas à prevenção e repressão a ilícitos penais, bem como ao planejamento...Contratante: MINISTÉRIO DA JUSTIÇA -CNPJ Contratado: 08573956000194.;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/156678419/dou-secao-3-14-08-2017-pg-112?ref=serp;DOU 14/08/2017 - Pág. 112 - Seção 3 - Diário Oficial da União;CNPJ Contratado: 08573956000194. Contratado : VR CONSULTORIA & SERVICOS GERAIS -EIRELI - EPP....nos itens anteriores, deverá ser anexado ao formulário cópia de documento em que conste cláusula de responsabilidade...O requerente é responsável penal, cível e administrativamente pela veracidade das informações e dos documentos...;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304487/trt-21-judiciario-29-10-2018-pg-261?ref=serp;TRT-21 29/10/2018 - Pág. 261 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;EDITAL PJe-JT DESTINATÁRIO: VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94 Fica...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304505/trt-21-judiciario-29-10-2018-pg-279?ref=serp;TRT-21 29/10/2018 - Pág. 279 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;MACEDO DE ARAUJO , HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/207231723/dou-secao-3-05-09-2018-pg-169?ref=serp;DOU 05/09/2018 - Pág. 169 - Seção 3 - Diário Oficial da União;(www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). no Estado do Acre e a empresa VR Consultoria & Serviços Gerais Eireli - EPP - CNPJ 08.573.956/0001-94...;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/25064223/pg-67-secao-3-diario-oficial-da-uniao-dou-de-28-02-2011?ref=serp;DOU 28/02/2011 - Pág. 67 - Seção 3 - Diário Oficial da União;55 V da Lei 8.666 /93; art. 5º do Decreto 2.271/91; arts. 37 a 41 da IN MPOG/SLTI 02/08; LC 101/00 e TCU...Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194. Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194.;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/670812854/rtord-3398920185210010/inteiro-teor-670812882?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3398920185210010;Decisão: DE SOUZA, GEORGE ARTHUR FERNANDES SILVEIRA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...PEREIRA DA SILVA Reclamado: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP Litisconsorte: UNIÃO FEDERAL (TCU...trabalhista em desfavor da ENTECO VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP e da UNIÃO FEDERAL (TCU...;01/02/2019
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/208139076/dou-secao-3-12-09-2018-pg-137?ref=serp;DOU 12/09/2018 - Pág. 137 - Seção 3 - Diário Oficial da União;Antônio Bunchaft, CPF: 641.810.905-82, do Acórdão 5263/2018 - TCU - Primeira Câmara, Sessão de 5/6/2018...18 e 23 , inciso II , da Lei 8.443 /1992 c/c os arts. 208 e 214, inciso II, do Regimento Interno do TCU...Contrato nº 02/2016, fica comunicada a empresa VR Consultoria e Serviços Gerais Eireli - EPP, CNPJ nº 08.573.956/0001-94...;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/643656934/rtord-3148820185210006/inteiro-teor-643659015?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3148820185210006;Decisão: MACEDO DE ARAUJO, HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,...reclamada principal para exercer a função de Recepcionista, perante o Tribunal de Contas da União (TCU...;29/10/2018
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/128609538/dou-secao-3-19-10-2016-pg-132?ref=serp;DOU 19/10/2016 - Pág. 132 - Seção 3 - Diário Oficial da União;possíveis irregularidades em operação crédito para capital de giro, decidiu, conforme Acórdão 1927/2016 - TCU...julho de 1992, fica NOTIFICADO Hipérion de Oliveira Silva, CPF: 144.462.432-68, do Acórdão 9903/2016 - TCU...firmado em 04/10/2016, entre a SECEX/RN e a empresa VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ 08.573.956/0001-94...;
"{08398304000160,14801463000167} => {08573956000194}";0,011119936457506;1;42,6779661016949;28;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/194964351/dou-secao-3-14-06-2018-pg-74?ref=serp;DOU 14/06/2018 - Pág. 74 - Seção 3 - Diário Oficial da União;doravante denominado SISTEMA; Modalidade: Inexigibilidade de Licitação nos termos do Acórdão 1705/2007 - TCU...CNPJ 08.573.956/0001-94, atualmente em lugar desconhecido, que tramita neste Órgão, e que culminou na;
"{08573956000194,14801463000167} => {08398304000160}";0,011119936457506;1;44,9642857142857;28;08398304000160+execução+penal;https://www.jusbrasil.com.br/diarios/160422272/dou-secao-3-13-09-2017-pg-133?ref=serp;DOU 13/09/2017 - Pág. 133 - Seção 3 - Diário Oficial da União;CNPJ/MF nº 04.903.587/0001-08, e Pará Serviços, construções e locação de mão de obra LTDA EPP, CNPJ nº 08.398.304/0001-60...PRAZO DE EXECUÇÃO: 12 meses, contados a partir da emissão da O.S. Ao proprietário cabe a responsabilidade nas esferas penal, cível e administrativa, pela veracidade das...;
