rule;support;confidence;lift;count
{10942831000136,22065938000122} => {06324611000171};0.01129225;0.4277108;12.479034;284
{06324611000171,22065938000122} => {10942831000136};0.01129225;0.4701987;14.763417;284
{10942831000136,22065938000122} => {14517117000151};0.01216700;0.4608434;5.746262;306
{10942831000136,14517117000151} => {22065938000122};0.01216700;0.8947368;10.303403;306
{10942831000136,22065938000122} => {09058708000178};0.01180915;0.4472892;3.997627;297
{09058708000178,10942831000136} => {22065938000122};0.01180915;0.8709677;10.029688;297
{08658622000113,20784313000195} => {09071136000167};0.01009940;0.5324948;10.870327;254
{09071136000167,20784313000195} => {08658622000113};0.01009940;0.7720365;21.013763;254
{08658622000113,09071136000167} => {20784313000195};0.01009940;0.5948478;20.894443;254
{08658622000113,20784313000195} => {22065938000122};0.01025845;0.5408805;6.228546;258
{20784313000195,22065938000122} => {08658622000113};0.01025845;0.7521866;20.473477;258
{08658622000113,22065938000122} => {20784313000195};0.01025845;0.5863636;20.596432;258
{22065938000122,92823764000103} => {14517117000151};0.01045726;0.4906716;6.118191;263
{14517117000151,92823764000103} => {22065938000122};0.01045726;0.7492877;8.628474;263
{22065938000122,92823764000103} => {09058708000178};0.01176938;0.5522388;4.935610;296
{09058708000178,92823764000103} => {22065938000122};0.01176938;0.7648579;8.807773;296
{14676091000194,22065938000122} => {09058708000178};0.01395626;0.6724138;6.009668;351
{09058708000178,14676091000194} => {22065938000122};0.01395626;0.5850000;6.736607;351
{06324611000171,22065938000122} => {14517117000151};0.01220676;0.5082781;6.337727;307
{06324611000171,14517117000151} => {22065938000122};0.01220676;0.7292162;8.397338;307
{06324611000171,22065938000122} => {09058708000178};0.01387674;0.5778146;5.164192;349
{06324611000171,09058708000178} => {22065938000122};0.01387674;0.7064777;8.135492;349
{06324611000171,14517117000151} => {09058708000178};0.01069583;0.6389549;5.710631;269
{06324611000171,09058708000178} => {14517117000151};0.01069583;0.5445344;6.789807;269
{03217016000149,22065938000122} => {14517117000151};0.01021869;0.5387841;6.718106;257
{03217016000149,14517117000151} => {22065938000122};0.01021869;0.5840909;6.726138;257
{03217016000149,22065938000122} => {09058708000178};0.01180915;0.6226415;5.564831;297
{03217016000149,09058708000178} => {22065938000122};0.01180915;0.5541045;6.380828;297
{03217016000149,14517117000151} => {09058708000178};0.01141153;0.6522727;5.829659;287
{03217016000149,09058708000178} => {14517117000151};0.01141153;0.5354478;6.676505;287
{08772301000145,09071136000167} => {14517117000151};0.01347913;0.5697479;7.104194;339
{09071136000167,14517117000151} => {08772301000145};0.01347913;0.6634051;11.350094;339
{08772301000145,14517117000151} => {09071136000167};0.01347913;0.4448819;9.081802;339
{03655629000168,15724019000158} => {08772301000145};0.01137177;0.5107143;8.737731;286
{03655629000168,08772301000145} => {15724019000158};0.01137177;0.6327434;14.221176;286
{08772301000145,15724019000158} => {03655629000168};0.01137177;0.5267035;12.974136;286
{03655629000168,15724019000158} => {14517117000151};0.01176938;0.5285714;6.590764;296
{03655629000168,14517117000151} => {15724019000158};0.01176938;0.6651685;14.949945;296
{14517117000151,15724019000158} => {03655629000168};0.01176938;0.5451197;13.427777;296
{03655629000168,08772301000145} => {14517117000151};0.01021869;0.5685841;7.089682;257
{03655629000168,14517117000151} => {08772301000145};0.01021869;0.5775281;9.880838;257
{08772301000145,15724019000158} => {14517117000151};0.01232604;0.5709024;7.118590;310
{14517117000151,15724019000158} => {08772301000145};0.01232604;0.5709024;9.767480;310
{08772301000145,14517117000151} => {15724019000158};0.01232604;0.4068241;9.143545;310
{14517117000151,15724019000158} => {09058708000178};0.01005964;0.4659300;4.164229;253
{09058708000178,15724019000158} => {14517117000151};0.01005964;0.6023810;7.511096;253
{08772301000145,22065938000122} => {14517117000151};0.01081511;0.6601942;8.231970;272
{08772301000145,14517117000151} => {09058708000178};0.01359841;0.4488189;4.011299;342
{08772301000145,09058708000178} => {14517117000151};0.01359841;0.6298343;7.853412;342
{14517117000151,22065938000122} => {09058708000178};0.01713718;0.5511509;4.925887;431
{09058708000178,22065938000122} => {14517117000151};0.01713718;0.4389002;5.472653;431
{09058708000178,14517117000151} => {22065938000122};0.01713718;0.4994206;5.751112;431
{31144653000178} => {30223033000161};0.01372157;0.6867647;9.390659;467
{26865339000144} => {30223033000161};0.01119469;0.5212038;7.126818;381
{29136844000146} => {14272952000179};0.01084210;0.9946092;81.764561;369
{14272952000179} => {29136844000146};0.01084210;0.8913043;81.764561;369
{31296199000170} => {12130958000186};0.01571957;0.5376884;8.957263;535
{27619368000199} => {69194934000108};0.01228184;0.9976134;77.517747;418
{69194934000108} => {27619368000199};0.01228184;0.9543379;77.517747;418
{21746218000160} => {00482840000138};0.01383910;0.5640719;21.449856;471
{00482840000138} => {21746218000160};0.01383910;0.5262570;21.449856;471
{01424128000145} => {11163447000106};0.01859905;0.9363905;42.379143;633
{11163447000106} => {01424128000145};0.01859905;0.8417553;42.379143;633
{09105910000103} => {08772301000145};0.01037198;0.6935167;20.832434;353
{10881930000155} => {12130958000186};0.01198801;0.5291829;8.815570;408
{08658622000113} => {20784313000195};0.01084210;0.5482912;22.564140;369
{12946183000111} => {30223033000161};0.01096552;0.8613139;4.2458079;118
{19416252000124} => {30223033000161};0.01208066;0.8552632;4.2159811;130
{16785419000136} => {30223033000161};0.01263823;0.8343558;4.1129194;136
{11407453000153} => {30223033000161};0.01022210;0.8661417;4.2696066;110
{29213278000129} => {30223033000161};0.01403215;0.8118280;4.0018693;151
{32319078000160} => {30223033000161};0.01022210;0.9734513;4.7985844;110
{12488070000110} => {30223033000161};0.01059381;0.8444444;4.1626508;114
{15050089000178} => {30223033000161};0.01012917;0.9159664;4.5152150;109
{23534848000104} => {30223033000161};0.01235945;0.9236111;4.5528993;133
{26370027000160} => {30223033000161};0.01245237;0.9640288;4.7521364;134
{11277643000101} => {28089897000190};0.01012917;0.7465753;13.6630906;109
{28089897000190} => {11277643000101};0.01012917;0.1853741;13.6630906;109
{11277643000101} => {30223033000161};0.01152309;0.8493151;4.1866603;124
{12326374000180} => {30223033000161};0.01282409;0.8846154;4.3606716;138
{4695665000118} => {30223033000161};0.01208066;0.9027778;4.4502023;130
{31809158000130} => {30223033000161};0.01393922;0.9036145;4.4543267;150
{15130732000173} => {30223033000161};0.01561193;0.9600000;4.7322767;168
{27030815000170} => {30223033000161};0.01031503;0.6851852;3.3775895;111
{22891456000121} => {30223033000161};0.01923613;0.9078947;4.4754261;207
{11807975000142} => {30223033000161};0.01273116;0.8058824;3.9725607;137
{17881571000185} => {30223033000161};0.01235945;0.7000000;3.4506184;133
{7383072000104} => {30223033000161};0.02035127;0.9647577;4.7557296;219
{30223033000161} => {7383072000104};0.02035127;0.1003207;4.7557296;219
{5965179000135} => {30223033000161};0.01003624;0.7397260;3.6464461;108
{8757632000106} => {30223033000161};0.01505436;0.8140704;4.0129231;162
{19414808000143} => {30223033000161};0.01774928;0.7892562;3.8906028;191
{31791509000123} => {30223033000161};0.01403215;0.8483146;4.1817286;151
{10733208000173} => {30223033000161};0.01626243;0.9259259;4.5643101;175
{27520617000194} => {30223033000161};0.01765635;0.9004739;4.4388456;190
{9035549000196} => {30223033000161};0.01449679;0.7393365;3.6445259;156
{8676370000155} => {23312871000146};0.01040795;0.5544554;32.4266035;112
{23312871000146} => {8676370000155};0.01040795;0.6086957;32.4266035;112
{24136684000111} => {23288594000183};0.01208066;0.4276316;12.9262456;130
{23288594000183} => {24136684000111};0.01208066;0.3651685;12.9262456;130
{24136684000111} => {26889274000177};0.01040795;0.3684211;5.4309301;112
{26889274000177} => {24136684000111};0.01040795;0.1534247;5.4309301;112
{24136684000111} => {30223033000161};0.02601989;0.9210526;4.5402874;280
{30223033000161} => {24136684000111};0.02601989;0.1282639;4.5402874;280
{21750520000191} => {482840000138};0.01217359;0.7005348;25.1281818;131
{482840000138} => {21750520000191};0.01217359;0.4366667;25.1281818;131
{19892558000157} => {30223033000161};0.02267447;0.8591549;4.2351655;244
{30223033000161} => {19892558000157};0.02267447;0.1117728;4.2351655;244
{4896000000172} => {30223033000161};0.01812099;0.8158996;4.0219402;195
{5207424000145} => {30223033000161};0.01291702;0.7315789;3.6062854;139
{31267938000104} => {30223033000161};0.02434718;0.8704319;4.2907547;262
{30223033000161} => {31267938000104};0.02434718;0.1200183;4.2907547;262
{29136844000146} => {14272952000179};0.01096552;1.0000000;89.6750000;118
{14272952000179} => {29136844000146};0.01096552;0.9833333;89.6750000;118
{25235133000178} => {30223033000161};0.01561193;0.8000000;3.9435639;168
{30366407000106} => {30223033000161};0.02044420;0.7942238;3.9150905;220
{30223033000161} => {30366407000106};0.02044420;0.1007787;3.9150905;220
{23288594000183} => {26889274000177};0.01208066;0.3651685;5.3829845;130
{26889274000177} => {23288594000183};0.01208066;0.1780822;5.3829845;130
{23288594000183} => {30223033000161};0.03057337;0.9241573;4.5555917;329
{30223033000161} => {23288594000183};0.03057337;0.1507100;4.5555917;329
{9538374000130} => {28089897000190};0.01133724;0.3910256;7.1561682;122
{28089897000190} => {9538374000130};0.01133724;0.2074830;7.1561682;122
{9538374000130} => {26889274000177};0.01328873;0.4583333;6.7563356;143
{26889274000177} => {9538374000130};0.01328873;0.1958904;6.7563356;143
{9538374000130} => {30223033000161};0.02592696;0.8942308;4.4080702;279
{30223033000161} => {9538374000130};0.02592696;0.1278058;4.4080702;279
{16103634000100} => {30359598000170};0.01133724;0.4552239;12.8573863;122
{30359598000170} => {16103634000100};0.01133724;0.3202100;12.8573863;122
{16103634000100} => {30223033000161};0.02202398;0.8843284;4.3592567;237
{30223033000161} => {16103634000100};0.02202398;0.1085662;4.3592567;237
{24005316000134} => {30223033000161};0.01291702;0.6069869;2.9921145;139
{26148145000128} => {30223033000161};0.02815723;0.9071856;4.4719306;303
{30223033000161} => {26148145000128};0.02815723;0.1387998;4.4719306;303
{12464710000151} => {26889274000177};0.01328873;0.3983287;5.8718014;143
{26889274000177} => {12464710000151};0.01328873;0.1958904;5.8718014;143
{12464710000151} => {30223033000161};0.03159558;0.9470752;4.6685645;340
{30223033000161} => {12464710000151};0.03159558;0.1557490;4.6685645;340
{20204978000182} => {26889274000177};0.01208066;0.3073286;4.5303604;130
{26889274000177} => {20204978000182};0.01208066;0.1780822;4.5303604;130
{20204978000182} => {30223033000161};0.03206022;0.8156028;4.0204774;345
{30223033000161} => {20204978000182};0.03206022;0.1580394;4.0204774;345
{26962292000137} => {30223033000161};0.01031503;0.5138889;2.5331921;111
{32314972000147} => {30223033000161};0.01403215;0.6371308;3.1407075;151
{18596838000155} => {28089897000190};0.01077967;0.2742317;5.0187195;116
{28089897000190} => {18596838000155};0.01077967;0.1972789;5.0187195;116
{18596838000155} => {26889274000177};0.01208066;0.3073286;4.5303604;130
{26889274000177} => {18596838000155};0.01208066;0.1780822;4.5303604;130
{18596838000155} => {30223033000161};0.03233900;0.8226950;4.0554381;348
{30223033000161} => {18596838000155};0.03233900;0.1594137;4.0554381;348
{1424128000145} => {11163447000106};0.01505436;0.9418605;48.2636213;162
{11163447000106} => {1424128000145};0.01505436;0.7714286;48.2636213;162
{26536443000195} => {30359598000170};0.01077967;0.2636364;7.4461704;116
{30359598000170} => {26536443000195};0.01077967;0.3044619;7.4461704;116
{26536443000195} => {28089897000190};0.01105845;0.2704545;4.9495942;119
{28089897000190} => {26536443000195};0.01105845;0.2023810;4.9495942;119
{26536443000195} => {26889274000177};0.01431094;0.3500000;5.1593836;154
{26889274000177} => {26536443000195};0.01431094;0.2109589;5.1593836;154
{26536443000195} => {30223033000161};0.03772884;0.9227273;4.5485425;406
{30223033000161} => {26536443000195};0.03772884;0.1859826;4.5485425;406
{29926189000120} => {30223033000161};0.01133724;0.4841270;2.3864821;122
{30359598000170} => {28089897000190};0.01031503;0.2913386;5.3317933;111
{28089897000190} => {30359598000170};0.01031503;0.1887755;5.3317933;111
{30359598000170} => {26889274000177};0.01338166;0.3779528;5.5714378;144
{26889274000177} => {30359598000170};0.01338166;0.1972603;5.5714378;144
{30359598000170} => {30223033000161};0.03094508;0.8740157;4.3084212;333
{30223033000161} => {30359598000170};0.03094508;0.1525424;4.3084212;333
{30814518000120} => {28089897000190};0.01375337;0.3325843;6.0866315;148
{28089897000190} => {30814518000120};0.01375337;0.2517007;6.0866315;148
{30814518000120} => {26889274000177};0.01496143;0.3617978;5.3332954;161
{26889274000177} => {30814518000120};0.01496143;0.2205479;5.3332954;161
{30814518000120} => {30223033000161};0.03438342;0.8314607;4.0986479;370
{30223033000161} => {30814518000120};0.03438342;0.1694915;4.0986479;370
{29843035000174} => {20483193000196};0.01300994;0.6250000;9.7331766;140
{20483193000196} => {29843035000174};0.01300994;0.2026049;9.7331766;140
{17473920000120} => {20483193000196};0.01217359;0.6787565;10.5703306;131
{20483193000196} => {17473920000120};0.01217359;0.1895803;10.5703306;131
{28089897000190} => {26889274000177};0.01923613;0.3520408;5.1894674;207
{26889274000177} => {28089897000190};0.01923613;0.2835616;5.1894674;207
{28089897000190} => {30223033000161};0.04906607;0.8979592;4.4264493;528
{30223033000161} => {28089897000190};0.04906607;0.2418690;4.4264493;528
{15153524000190} => {3217016000149};0.01087260;0.4398496;12.4887119;117
{3217016000149} => {15153524000190};0.01087260;0.3087071;12.4887119;117
{15153524000190} => {20483193000196};0.01115138;0.4511278;7.0254507;120
{20483193000196} => {15153524000190};0.01115138;0.1736614;7.0254507;120
{27210985000136} => {20483193000196};0.01273116;0.5000000;7.7865412;137
{20483193000196} => {27210985000136};0.01273116;0.1982634;7.7865412;137
{26889274000177} => {30223033000161};0.06068209;0.8945205;4.4094987;653
{30223033000161} => {26889274000177};0.06068209;0.2991296;4.4094987;653
{27184259000196} => {14517117000151};0.01096552;0.3868852;9.3138079;118
{14517117000151} => {27184259000196};0.01096552;0.2639821;9.3138079;118
{11464383000175} => {14517117000151};0.01115138;0.2696629;6.4918181;120
{14517117000151} => {11464383000175};0.01115138;0.2684564;6.4918181;120
{11464383000175} => {20483193000196};0.01217359;0.2943820;4.5844355;131
{20483193000196} => {11464383000175};0.01217359;0.1895803;4.5844355;131
{8772301000145} => {27204689000122};0.01217359;0.3732194;8.8268432;131
{27204689000122} => {8772301000145};0.01217359;0.2879121;8.8268432;131
{8772301000145} => {14517117000151};0.01691293;0.5185185;12.4827243;182
{14517117000151} => {8772301000145};0.01691293;0.4071588;12.4827243;182
{3217016000149} => {27204689000122};0.01124431;0.3192612;7.5507031;121
{27204689000122} => {3217016000149};0.01124431;0.2659341;7.5507031;121
{3217016000149} => {14517117000151};0.01589072;0.4511873;10.8618052;171
{14517117000151} => {3217016000149};0.01589072;0.3825503;10.8618052;171
{3217016000149} => {20483193000196};0.01756342;0.4986807;7.7659963;189
{20483193000196} => {3217016000149};0.01756342;0.2735166;7.7659963;189
{27204689000122} => {14517117000151};0.01226652;0.2901099;6.9840549;132
{14517117000151} => {27204689000122};0.01226652;0.2953020;6.9840549;132
{27204689000122} => {20483193000196};0.01570486;0.3714286;5.7842878;169
{20483193000196} => {27204689000122};0.01570486;0.2445731;5.7842878;169
{14517117000151} => {20483193000196};0.01542608;0.3713647;5.7832924;166
{20483193000196} => {14517117000151};0.01542608;0.2402315;5.7832924;166
{20483193000196} => {30223033000161};0.01040795;0.1620839;0.7989855;112
{23288594000183,24136684000111} => {30223033000161};0.01124431;0.9307692;4.5881849;121
{24136684000111,30223033000161} => {23288594000183};0.01124431;0.4321429;13.0626104;121
{23288594000183,30223033000161} => {24136684000111};0.01124431;0.3677812;13.0187270;121
{23288594000183,26889274000177} => {30223033000161};0.01161602;0.9615385;4.7398605;125
{23288594000183,30223033000161} => {26889274000177};0.01161602;0.3799392;5.6007203;125
{26889274000177,30223033000161} => {23288594000183};0.01161602;0.1914242;5.7862803;125
{9538374000130,28089897000190} => {30223033000161};0.01059381;0.9344262;4.6062119;114
{9538374000130,30223033000161} => {28089897000190};0.01059381;0.4086022;7.4778363;114
{28089897000190,30223033000161} => {9538374000130};0.01059381;0.2159091;7.4467876;114
{9538374000130,26889274000177} => {30223033000161};0.01254530;0.9440559;4.6536812;135
{9538374000130,30223033000161} => {26889274000177};0.01254530;0.4838710;7.1327883;135
{26889274000177,30223033000161} => {9538374000130};0.01254530;0.2067381;7.1304777;135
{16103634000100,30359598000170} => {30223033000161};0.01068674;0.9426230;4.6466173;115
{16103634000100,30223033000161} => {30359598000170};0.01068674;0.4852321;13.7049404;115
{30223033000161,30359598000170} => {16103634000100};0.01068674;0.3453453;13.8666465;115
{12464710000151,26889274000177} => {30223033000161};0.01273116;0.9580420;4.7226246;137
{12464710000151,30223033000161} => {26889274000177};0.01273116;0.4029412;5.9397945;137
{26889274000177,30223033000161} => {12464710000151};0.01273116;0.2098009;6.2887679;137
{20204978000182,26889274000177} => {30223033000161};0.01115138;0.9230769;4.5502660;120
{20204978000182,30223033000161} => {26889274000177};0.01115138;0.3478261;5.1273377;120
{26889274000177,30223033000161} => {20204978000182};0.01115138;0.1837672;4.6749862;120
{18596838000155,26889274000177} => {30223033000161};0.01124431;0.9307692;4.5881849;121
{18596838000155,30223033000161} => {26889274000177};0.01124431;0.3477011;5.1254960;121
{26889274000177,30223033000161} => {18596838000155};0.01124431;0.1852986;4.7139444;121
{26536443000195,30359598000170} => {30223033000161};0.01050088;0.9741379;4.8019690;113
{26536443000195,30223033000161} => {30359598000170};0.01050088;0.2783251;7.8610411;113
{30223033000161,30359598000170} => {26536443000195};0.01050088;0.3393393;8.2991605;113
{26536443000195,28089897000190} => {30223033000161};0.01068674;0.9663866;4.7637589;115
{26536443000195,30223033000161} => {28089897000190};0.01068674;0.2832512;5.1837866;115
{28089897000190,30223033000161} => {26536443000195};0.01068674;0.2178030;5.3267691;115
{26536443000195,26889274000177} => {30223033000161};0.01338166;0.9350649;4.6093604;144
{26536443000195,30223033000161} => {26889274000177};0.01338166;0.3546798;5.2283690;144
{26889274000177,30223033000161} => {26536443000195};0.01338166;0.2205207;5.3932340;144
{26889274000177,30359598000170} => {30223033000161};0.01300994;0.9722222;4.7925256;140
{30223033000161,30359598000170} => {26889274000177};0.01300994;0.4204204;6.1974577;140
{26889274000177,30223033000161} => {30359598000170};0.01300994;0.2143951;6.0553954;140
{28089897000190,30814518000120} => {30223033000161};0.01310287;0.9527027;4.6963050;141
{30223033000161,30814518000120} => {28089897000190};0.01310287;0.3810811;6.9741726;141
{28089897000190,30223033000161} => {30814518000120};0.01310287;0.2670455;6.4576992;141
{26889274000177,30814518000120} => {30223033000161};0.01468265;0.9813665;4.8376017;158
{30223033000161,30814518000120} => {26889274000177};0.01468265;0.4270270;6.2948464;158
{26889274000177,30223033000161} => {30814518000120};0.01468265;0.2419602;5.8510866;158
{26889274000177,28089897000190} => {30223033000161};0.01821392;0.9468599;4.6675032;196
{28089897000190,30223033000161} => {26889274000177};0.01821392;0.3712121;5.4720735;196
{26889274000177,30223033000161} => {28089897000190};0.01821392;0.3001531;5.4931087;19